subject_test,split_type,split,fs_method,model,y_true,y_pred,y_prob
A02,inter_subject,train,pca_32,nn_erm,2,2,"[0.014907151460647583, 0.006205984391272068, 0.9702836871147156, 0.00860315840691328]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[1.1438655178608315e-07, 1.7209594209768864e-12, 4.388712966374442e-07, 0.9999994039535522]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[0.0012888704659417272, 0.09146048128604889, 0.00013283341831993312, 0.9071179032325745]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[0.0006126344669610262, 1.597654954821337e-05, 0.0002406092535238713, 0.9991307854652405]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[0.000530856428667903, 1.59556226009272e-08, 0.008905268274247646, 0.9905638694763184]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[8.795814920858902e-08, 4.615544094122015e-05, 0.0009813205106183887, 0.9989724159240723]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[4.8472153139300644e-05, 0.00010271581413690001, 0.997108519077301, 0.002740281168371439]"
A02,inter_subject,train,pca_32,nn_erm,1,1,"[0.02362831123173237, 0.9722152948379517, 0.004145725630223751, 1.0674420991563238e-05]"
A02,inter_subject,train,pca_32,nn_erm,0,0,"[0.9186472296714783, 0.022291667759418488, 0.05905134603381157, 9.738607332110405e-06]"
A02,inter_subject,train,pca_32,nn_erm,0,0,"[0.9481986165046692, 0.04983069375157356, 0.0019705987069755793, 4.006878384643642e-08]"
A02,inter_subject,train,pca_32,nn_erm,1,1,"[0.19634637236595154, 0.7976449131965637, 0.005612159613519907, 0.0003966330550611019]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[0.0033943234011530876, 0.03146262839436531, 0.7528865933418274, 0.2122565358877182]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[0.0014053538907319307, 1.5256206097546965e-05, 0.0001017161484924145, 0.9984777569770813]"
A02,inter_subject,train,pca_32,nn_erm,1,1,"[0.017123879864811897, 0.760891854763031, 0.2213319092988968, 0.000652324641123414]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[0.0009803487919270992, 0.002316391794010997, 0.9863229990005493, 0.010380218736827374]"
A02,inter_subject,train,pca_32,nn_erm,0,0,"[0.9294278025627136, 0.06784138083457947, 0.002718779956921935, 1.1991386600129772e-05]"
A02,inter_subject,train,pca_32,nn_erm,0,0,"[0.9950358271598816, 0.0030942480079829693, 0.0018472835654392838, 2.264375325466972e-05]"
A02,inter_subject,train,pca_32,nn_erm,0,0,"[0.9034644961357117, 0.07652656733989716, 0.015691498294472694, 0.004317432641983032]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[4.317522728225498e-10, 4.5028617279285754e-08, 3.5915170883527026e-05, 0.9999641180038452]"
A02,inter_subject,train,pca_32,nn_erm,1,1,"[0.022688714787364006, 0.908025860786438, 0.06908693164587021, 0.00019852956756949425]"
A02,inter_subject,train,pca_32,nn_erm,1,1,"[7.936710608191788e-05, 0.9044719338417053, 0.03741994872689247, 0.05802878737449646]"
A02,inter_subject,train,pca_32,nn_erm,0,0,"[0.9987714886665344, 0.0009184526279568672, 0.00030431669438257813, 5.6541575759183615e-06]"
A02,inter_subject,train,pca_32,nn_erm,0,0,"[0.9962175488471985, 0.0036544648464769125, 0.0001280020223930478, 8.577661358977196e-10]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[0.0031768165063112974, 0.04033825546503067, 0.9017842411994934, 0.05470069870352745]"
A02,inter_subject,train,pca_32,nn_erm,0,0,"[0.9985889792442322, 0.00046521256444975734, 0.0009451434016227722, 6.259154474719253e-07]"
A02,inter_subject,train,pca_32,nn_erm,1,1,"[0.04756198078393936, 0.949487030506134, 0.001871282933279872, 0.001079717418178916]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[7.304525979634491e-07, 6.420628324121935e-06, 0.0001157880324171856, 0.9998769760131836]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[1.1430405720602721e-05, 0.05506939813494682, 0.007707707118242979, 0.9372115135192871]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[0.05899199843406677, 0.0028637994546443224, 0.9379387497901917, 0.00020537753880489618]"
A02,inter_subject,train,pca_32,nn_erm,0,0,"[0.9842824339866638, 0.006877685431391001, 0.008820058777928352, 1.981540299311746e-05]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[4.068189809913747e-06, 9.552965138936997e-07, 0.007020593620836735, 0.9929744005203247]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[0.000518300395924598, 0.00021023227600380778, 0.0036877093371003866, 0.9955838322639465]"
A02,inter_subject,train,pca_32,nn_erm,1,1,"[0.029220981523394585, 0.7858055830001831, 0.18456177413463593, 0.0004117149510420859]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[1.4908955847658945e-07, 0.011633730493485928, 0.00032579764956608415, 0.9880403876304626]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[1.7512131307739764e-05, 0.009226089343428612, 0.008839410729706287, 0.9819169640541077]"
A02,inter_subject,train,pca_32,nn_erm,1,1,"[0.00404615281149745, 0.9918991327285767, 0.0009681730880402029, 0.0030865578446537256]"
A02,inter_subject,train,pca_32,nn_erm,0,0,"[0.9997382760047913, 2.2615584384766407e-05, 0.0002390399167779833, 6.9373831124153185e-09]"
A02,inter_subject,train,pca_32,nn_erm,1,1,"[8.355802856385708e-05, 0.9997937083244324, 0.00010722353181336075, 1.5495881598326378e-05]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[0.4389668107032776, 0.06665708869695663, 0.4942620098590851, 0.00011410771548980847]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[0.20457723736763, 0.0010196591028943658, 0.7944030165672302, 6.710298805501225e-08]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[0.03833358734846115, 0.005233800504356623, 0.9481406211853027, 0.008291980251669884]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[2.6418729248689488e-05, 0.00976522732526064, 0.00832993071526289, 0.9818783402442932]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[1.3904371876094501e-08, 0.02172164060175419, 0.9675635099411011, 0.010714931413531303]"
A02,inter_subject,train,pca_32,nn_erm,0,0,"[0.9999929666519165, 7.0849778239789885e-06, 2.2248870429927674e-15, 5.698258878639173e-11]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[0.013666174374520779, 7.363276381511241e-05, 0.01030055619776249, 0.9759595990180969]"
A02,inter_subject,train,pca_32,nn_erm,1,1,"[0.0020438935607671738, 0.9856906533241272, 0.0010315354447811842, 0.011233893223106861]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[0.002608275506645441, 0.004186712671071291, 0.7749228477478027, 0.21828214824199677]"
A02,inter_subject,train,pca_32,nn_erm,1,1,"[0.007251322735100985, 0.8593069911003113, 0.030884142965078354, 0.10255756974220276]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[0.02574934810400009, 0.06782783567905426, 0.9058638215065002, 0.0005589176435023546]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[9.408513869857416e-05, 4.648535468732007e-05, 0.005150268319994211, 0.9947091341018677]"
A02,inter_subject,train,pca_32,nn_erm,1,1,"[0.005052641034126282, 0.5919505953788757, 0.33477842807769775, 0.06821826845407486]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[6.408782155631343e-06, 9.284502766604419e-07, 0.9948810338973999, 0.005111615173518658]"
A02,inter_subject,train,pca_32,nn_erm,0,0,"[0.881675660610199, 0.0004934435710310936, 0.11759504675865173, 0.00023583749134559184]"
A02,inter_subject,train,pca_32,nn_erm,0,0,"[0.9910510778427124, 0.004280242137610912, 0.004466335289180279, 0.00020233176473993808]"
A02,inter_subject,train,pca_32,nn_erm,0,0,"[0.9984579086303711, 0.0014041818212717772, 0.00010295089305145666, 3.4954631701111794e-05]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[1.3784399754968035e-07, 0.004540353547781706, 0.001386425574310124, 0.9940730929374695]"
A02,inter_subject,train,pca_32,nn_erm,1,1,"[0.016298871487379074, 0.9056172966957092, 0.07521264255046844, 0.0028711261693388224]"
A02,inter_subject,train,pca_32,nn_erm,0,0,"[0.9985141158103943, 0.0012753278715535998, 0.00020832900190725923, 2.18721811506839e-06]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[0.12864059209823608, 0.00505591556429863, 0.741853654384613, 0.12444987893104553]"
A02,inter_subject,train,pca_32,nn_erm,0,0,"[0.8825569748878479, 0.058012913912534714, 0.05913442745804787, 0.0002957290562335402]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[0.0016347616910934448, 0.048584144562482834, 0.9253698587417603, 0.024411341175436974]"
A02,inter_subject,train,pca_32,nn_erm,1,1,"[0.010429251939058304, 0.9017518758773804, 0.06647297739982605, 0.021345891058444977]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[7.44074786780402e-05, 5.80708558572951e-07, 0.002892550313845277, 0.9970324039459229]"
A02,inter_subject,train,pca_32,nn_erm,0,0,"[0.9559452533721924, 0.029534844681620598, 0.012599519453942776, 0.001920436043292284]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[3.423211455810815e-05, 0.02049066871404648, 0.9026293754577637, 0.07684572786092758]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[0.07395824790000916, 0.04831862077116966, 0.877616822719574, 0.00010637082596076652]"
A02,inter_subject,train,pca_32,nn_erm,0,0,"[0.9992295503616333, 0.000225503696128726, 0.0005448299925774336, 1.1952647582802456e-07]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[0.0069955079816281796, 0.009913837537169456, 0.9645859003067017, 0.01850481517612934]"
A02,inter_subject,train,pca_32,nn_erm,1,1,"[0.0002903417916968465, 0.9431728720664978, 0.0010314499959349632, 0.055505286902189255]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[1.7029218724928796e-05, 0.000146719379699789, 0.0001019596093101427, 0.9997343420982361]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[1.7788310287869535e-05, 0.007258004043251276, 0.0008017949876375496, 0.9919224977493286]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[0.000303118780720979, 0.05237549543380737, 0.012412560172379017, 0.9349088668823242]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[0.027811842039227486, 0.0001117004721891135, 0.971947968006134, 0.00012851582141593099]"
A02,inter_subject,train,pca_32,nn_erm,0,0,"[0.9894351363182068, 0.009390762075781822, 0.0011706764344125986, 3.462136646703584e-06]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[5.005593162188404e-10, 1.4285229900032337e-12, 3.9084838476810546e-07, 0.9999996423721313]"
A02,inter_subject,train,pca_32,nn_erm,1,1,"[6.226700861589052e-06, 0.9696140289306641, 0.02251392789185047, 0.00786585919559002]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[4.737838593671384e-12, 1.1270878530922346e-05, 3.510053284117021e-05, 0.9999536275863647]"
A02,inter_subject,train,pca_32,nn_erm,1,1,"[0.00010816411668201908, 0.8042140007019043, 0.1956171840429306, 6.064698027330451e-05]"
A02,inter_subject,train,pca_32,nn_erm,0,0,"[0.9036850333213806, 0.09630140662193298, 1.1357466064509936e-05, 2.227435061286087e-06]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[9.895279799820855e-05, 3.7613301628880436e-07, 0.9680309891700745, 0.03186973184347153]"
A02,inter_subject,train,pca_32,nn_erm,1,1,"[0.0676141157746315, 0.8478789925575256, 0.08445403724908829, 5.2884417527820915e-05]"
A02,inter_subject,train,pca_32,nn_erm,0,0,"[0.996476948261261, 5.485744623001665e-05, 0.003467939095571637, 2.5224207433893753e-07]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[0.00013940545613877475, 0.009725523181259632, 0.9825663566589355, 0.007568808272480965]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[0.001029032631777227, 1.6072348444140516e-05, 0.9311286807060242, 0.06782618910074234]"
A02,inter_subject,train,pca_32,nn_erm,0,0,"[0.9295309782028198, 0.003686062293127179, 0.058476585894823074, 0.008306392468512058]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[0.0018134950660169125, 2.882000217141467e-06, 0.9270632863044739, 0.07112034410238266]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[1.026256268232828e-05, 0.0009924484184011817, 0.0008199420408345759, 0.9981774091720581]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[2.1577347069978714e-05, 0.0013016709126532078, 0.0023317954037338495, 0.9963449835777283]"
A02,inter_subject,train,pca_32,nn_erm,1,1,"[0.18698103725910187, 0.7179455757141113, 0.0783410295844078, 0.016732392832636833]"
A02,inter_subject,train,pca_32,nn_erm,0,0,"[0.9942187070846558, 0.005221339408308268, 0.0005564000457525253, 3.4745646644296357e-06]"
A02,inter_subject,train,pca_32,nn_erm,1,1,"[0.0019448029343038797, 0.8713027834892273, 0.020480917766690254, 0.10627154260873795]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[1.021461866912432e-05, 3.2376178751292173e-06, 0.0011684471974149346, 0.9988180994987488]"
A02,inter_subject,train,pca_32,nn_erm,1,1,"[0.010044463910162449, 0.9882149696350098, 0.0016785479383543134, 6.195211608428508e-05]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[0.00031367840711027384, 0.004907151218503714, 0.0070700799115002155, 0.9877091646194458]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[0.002904708031564951, 0.00017661286983639002, 0.9969069361686707, 1.1762121175706852e-05]"
A02,inter_subject,train,pca_32,nn_erm,1,1,"[2.2056203761167126e-06, 0.9914461374282837, 6.104452768340707e-05, 0.00849065836519003]"
A02,inter_subject,train,pca_32,nn_erm,1,1,"[0.002332835691049695, 0.9704042673110962, 0.022000955417752266, 0.005262006539851427]"
A02,inter_subject,train,pca_32,nn_erm,1,1,"[0.007729813456535339, 0.8759603500366211, 0.056223463267087936, 0.06008636951446533]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[0.12760120630264282, 0.0014921915717422962, 0.87088543176651, 2.1155956346774474e-05]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[0.011396989226341248, 3.2960778550972236e-09, 0.1318190097808838, 0.8567840456962585]"
A02,inter_subject,train,pca_32,nn_erm,0,0,"[0.9991594552993774, 8.000374509720132e-05, 0.000748883408959955, 1.176642399514094e-05]"
A02,inter_subject,train,pca_32,nn_erm,1,0,"[0.7576485872268677, 0.055811479687690735, 0.1817391812801361, 0.00480071734637022]"
A02,inter_subject,train,pca_32,nn_erm,3,2,"[0.002313548233360052, 0.004230283200740814, 0.8315346240997314, 0.16192153096199036]"
A02,inter_subject,train,pca_32,nn_erm,0,0,"[0.99303138256073, 0.006598358973860741, 0.00033604740747250617, 3.411878788028844e-05]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[0.010489211417734623, 0.004147679079324007, 0.9853481650352478, 1.4971404198149685e-05]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[0.00010421411570860073, 2.4448641852359287e-05, 0.9998708963394165, 4.1710038090059243e-07]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[1.9234348656027578e-05, 0.0011287983506917953, 0.04822267219424248, 0.9506292343139648]"
A02,inter_subject,train,pca_32,nn_erm,0,0,"[0.9419155120849609, 0.0012005144963040948, 0.056828953325748444, 5.50038785149809e-05]"
A02,inter_subject,train,pca_32,nn_erm,0,0,"[0.9550208449363708, 0.017347313463687897, 0.027169231325387955, 0.0004626816953532398]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[1.8245293176732957e-05, 0.0001823888160288334, 0.9867038726806641, 0.013095472007989883]"
A02,inter_subject,train,pca_32,nn_erm,1,1,"[0.002224015537649393, 0.9975486397743225, 0.00013818559818901122, 8.915297803469002e-05]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[1.7883542424712573e-09, 1.5870683673507857e-12, 0.0003932677209377289, 0.9996067881584167]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[1.5076752788445447e-06, 4.718724369578986e-11, 0.0005400683730840683, 0.999458372592926]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[2.691911624164156e-11, 1.543454527563881e-05, 0.00022109968995209783, 0.9997634291648865]"
A02,inter_subject,train,pca_32,nn_erm,1,1,"[0.0007938113412819803, 0.9945584535598755, 0.002781694522127509, 0.0018660022178664804]"
A02,inter_subject,train,pca_32,nn_erm,0,0,"[0.9813730716705322, 0.007883313111960888, 0.0053264000453054905, 0.005417264066636562]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[0.021119656041264534, 3.609439227147959e-05, 0.9786691665649414, 0.00017504092829767615]"
A02,inter_subject,train,pca_32,nn_erm,1,1,"[0.0295734740793705, 0.9701435565948486, 0.000282681459793821, 2.9483032903954154e-07]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[3.601245225581806e-06, 0.08914371579885483, 0.003022947581484914, 0.9078297019004822]"
A02,inter_subject,train,pca_32,nn_erm,0,0,"[0.9750829339027405, 0.0013508228585124016, 0.023566175252199173, 6.496172488823504e-08]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[0.138336643576622, 1.9289731767457852e-07, 6.670229049632326e-05, 0.861596405506134]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[0.40384992957115173, 0.09156550467014313, 0.4886024296283722, 0.015982162207365036]"
A02,inter_subject,train,pca_32,nn_erm,1,1,"[2.417880580196652e-07, 0.9074264764785767, 0.01468242984265089, 0.07789084315299988]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[0.0010354655096307397, 3.0080812507549126e-07, 0.010649336501955986, 0.9883148670196533]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[7.453130994317103e-12, 8.686105723576532e-10, 3.85783459933009e-06, 0.9999961853027344]"
A02,inter_subject,train,pca_32,nn_erm,0,0,"[0.9047073721885681, 0.014738240279257298, 0.0698813796043396, 0.010672925040125847]"
A02,inter_subject,train,pca_32,nn_erm,1,1,"[0.00018704257672652602, 0.9952476620674133, 0.004550159443169832, 1.515395433671074e-05]"
A02,inter_subject,train,pca_32,nn_erm,1,1,"[1.5181954893250804e-07, 0.9936200976371765, 4.131872992729768e-05, 0.006338476203382015]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[0.008882038295269012, 0.07363321632146835, 0.905762791633606, 0.011721894145011902]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[0.00044671917567029595, 0.0003963019116781652, 0.07315756380558014, 0.9259994029998779]"
A02,inter_subject,train,pca_32,nn_erm,1,1,"[0.035699643194675446, 0.9327806234359741, 0.015878794714808464, 0.015640975907444954]"
A02,inter_subject,train,pca_32,nn_erm,0,0,"[0.9999771118164062, 8.412101237809111e-07, 2.1898495106142946e-05, 1.710140651312031e-07]"
A02,inter_subject,train,pca_32,nn_erm,0,0,"[0.9574589133262634, 0.0018141301115974784, 0.04072365164756775, 3.2602172268525464e-06]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[0.007431173697113991, 1.826574020924454e-06, 5.814267206005752e-05, 0.9925089478492737]"
A02,inter_subject,train,pca_32,nn_erm,1,1,"[0.07316473871469498, 0.7762404680252075, 0.06945468485355377, 0.08114016056060791]"
A02,inter_subject,train,pca_32,nn_erm,0,0,"[0.9991969466209412, 0.0007922059157863259, 9.726703865453601e-06, 1.1394340617698617e-06]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[1.168864741885045e-06, 1.742700703744049e-07, 0.9846068620681763, 0.015391805209219456]"
A02,inter_subject,train,pca_32,nn_erm,1,1,"[0.1037609726190567, 0.8889799118041992, 0.005886429455131292, 0.0013726630713790655]"
A02,inter_subject,train,pca_32,nn_erm,1,1,"[1.1569501111807767e-05, 0.9923729300498962, 0.007608518004417419, 7.01649423717754e-06]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[0.0007227465393953025, 0.0004816435684915632, 0.9584507346153259, 0.040344852954149246]"
A02,inter_subject,train,pca_32,nn_erm,0,0,"[0.8567571640014648, 0.003260071389377117, 0.1380603164434433, 0.0019224592251703143]"
A02,inter_subject,train,pca_32,nn_erm,3,3,"[0.009526916779577732, 0.0186169296503067, 0.338907927274704, 0.6329482793807983]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[0.09006477892398834, 0.019413061439990997, 0.8892589211463928, 0.0012632510624825954]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[0.0028171048033982515, 5.647051715129692e-09, 0.9971829652786255, 1.4621350352683748e-08]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[4.4784846977563575e-05, 0.06152287870645523, 0.73530513048172, 0.20312723517417908]"
A02,inter_subject,train,pca_32,nn_erm,2,2,"[0.0011520605767145753, 0.01844898797571659, 0.9782061576843262, 0.0021927959751337767]"
