subject_test,split_type,split,fs_method,model,y_true,y_pred,y_prob
A03,inter_subject,train,mi,nn_erm,0,0,"[0.7972075939178467, 0.0643441379070282, 0.00042838885565288365, 0.138019859790802]"
A03,inter_subject,train,mi,nn_erm,2,3,"[0.00411757780238986, 0.00021015091624576598, 0.2295573204755783, 0.7661149501800537]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.2050020843744278, 0.792209804058075, 0.00068683922290802, 0.002101338002830744]"
A03,inter_subject,train,mi,nn_erm,3,3,"[1.4995013009055924e-09, 4.3004020483516925e-12, 2.7012977170670638e-06, 0.9999972581863403]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.8755980134010315, 0.12438010424375534, 2.782890987873543e-06, 1.903613519971259e-05]"
A03,inter_subject,train,mi,nn_erm,3,3,"[1.3734779713558964e-06, 2.66006168203603e-06, 0.0069687943905591965, 0.9930271506309509]"
A03,inter_subject,train,mi,nn_erm,2,2,"[2.2096965039963834e-06, 1.4958970950829098e-06, 0.9012811779975891, 0.09871510416269302]"
A03,inter_subject,train,mi,nn_erm,1,0,"[0.5822031497955322, 0.22148092091083527, 0.009766721166670322, 0.1865491271018982]"
A03,inter_subject,train,mi,nn_erm,3,3,"[1.1293080888208351e-06, 2.1465695681399666e-05, 0.0011999025009572506, 0.9987775683403015]"
A03,inter_subject,train,mi,nn_erm,3,3,"[5.409896039054729e-05, 0.00022608792642131448, 0.0012578752357512712, 0.9984619617462158]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.99790358543396, 0.0020243606995791197, 5.634456465486437e-05, 1.5633419025107287e-05]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.03115558810532093, 0.7829702496528625, 0.02326980046927929, 0.16260433197021484]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.008370734751224518, 0.9916070699691772, 2.1444042431539856e-05, 6.812992410232255e-07]"
A03,inter_subject,train,mi,nn_erm,2,2,"[1.1184500436911549e-07, 0.00010793572437250987, 0.8692148327827454, 0.13067713379859924]"
A03,inter_subject,train,mi,nn_erm,3,3,"[0.0012431475333869457, 0.006522068753838539, 0.3721204996109009, 0.6201143264770508]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.016668591648340225, 0.9823474884033203, 0.0009496657876297832, 3.435322651057504e-05]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.8261533379554749, 0.17184722423553467, 0.001086950651369989, 0.0009124834323301911]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.9999359846115112, 2.6081004762090743e-05, 7.405088581435848e-06, 3.053060208912939e-05]"
A03,inter_subject,train,mi,nn_erm,3,3,"[0.00029812214779667556, 2.1961529910186073e-06, 6.344720986817265e-06, 0.9996933937072754]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.031888868659734726, 0.9245628714561462, 0.012309829704463482, 0.03123849257826805]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.9029790163040161, 0.06385690718889236, 0.030617760494351387, 0.002546267118304968]"
A03,inter_subject,train,mi,nn_erm,2,2,"[0.03539777547121048, 0.010953692719340324, 0.9265238642692566, 0.027124684303998947]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.05950281769037247, 0.9403407573699951, 0.00013254467921797186, 2.3903874534880742e-05]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.2887822985649109, 0.7111369967460632, 7.234442455228418e-05, 8.40635402710177e-06]"
A03,inter_subject,train,mi,nn_erm,2,2,"[2.526780349398905e-07, 5.679830792360008e-07, 0.6574541330337524, 0.3425450623035431]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.9969622492790222, 0.00296216388233006, 7.325195474550128e-05, 2.3505810986534925e-06]"
A03,inter_subject,train,mi,nn_erm,3,3,"[4.750785228679888e-05, 2.524125420677592e-06, 0.03960468992590904, 0.9603452682495117]"
A03,inter_subject,train,mi,nn_erm,2,2,"[9.785795555217192e-05, 0.04590321704745293, 0.8887291550636292, 0.06526975333690643]"
A03,inter_subject,train,mi,nn_erm,2,2,"[0.00075483851833269, 0.03260696306824684, 0.9274248480796814, 0.03921326622366905]"
A03,inter_subject,train,mi,nn_erm,2,2,"[2.0428731659194455e-05, 7.232719326566439e-06, 0.9157121181488037, 0.0842602327466011]"
A03,inter_subject,train,mi,nn_erm,2,2,"[0.09057389944791794, 0.06174962595105171, 0.8273919224739075, 0.020284581929445267]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.8754724264144897, 0.017934119328856468, 0.10103356838226318, 0.005559889134019613]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.010825990699231625, 0.9887597560882568, 0.00037792293005622923, 3.625474710133858e-05]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.9367678165435791, 0.06322214752435684, 7.625834768987261e-06, 2.4063242562988307e-06]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.09653589874505997, 0.9034640789031982, 1.0486583157387486e-08, 1.1235979924251183e-09]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.8024805784225464, 0.1974647045135498, 5.114622399560176e-05, 3.5517925880412804e-06]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.8993363976478577, 0.10008028894662857, 0.00016249288455583155, 0.0004207917081657797]"
A03,inter_subject,train,mi,nn_erm,2,2,"[0.004927527159452438, 0.02316782809793949, 0.839523434638977, 0.13238121569156647]"
A03,inter_subject,train,mi,nn_erm,2,2,"[0.03127354383468628, 0.01699158176779747, 0.5691953301429749, 0.3825395405292511]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.006468555424362421, 0.9344722628593445, 0.008363327942788601, 0.05069590359926224]"
A03,inter_subject,train,mi,nn_erm,2,2,"[4.521362643572502e-05, 6.552359263878316e-05, 0.747950553894043, 0.25193867087364197]"
A03,inter_subject,train,mi,nn_erm,3,3,"[0.00027524627512320876, 0.0030689884442836046, 0.01061161421239376, 0.98604416847229]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.9320354461669922, 0.04489912837743759, 0.01683790609240532, 0.006227533798664808]"
A03,inter_subject,train,mi,nn_erm,3,3,"[1.6440417311969213e-06, 3.465116860112971e-09, 0.00013288651825860143, 0.9998654127120972]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.9777768850326538, 0.02217426709830761, 7.061623819026863e-06, 4.171111504547298e-05]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.8190590739250183, 0.17698505520820618, 0.0006054514669813216, 0.003350477200001478]"
A03,inter_subject,train,mi,nn_erm,1,0,"[0.6003739833831787, 0.3995680510997772, 7.225783065223368e-07, 5.717041130992584e-05]"
A03,inter_subject,train,mi,nn_erm,3,3,"[1.117716237786226e-05, 3.1551927293094195e-08, 0.01509979460388422, 0.984889030456543]"
A03,inter_subject,train,mi,nn_erm,2,2,"[0.02090904302895069, 0.002242771675810218, 0.9162812232971191, 0.06056690588593483]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.0008705354994162917, 0.8860206007957458, 0.10144287347793579, 0.011666001752018929]"
A03,inter_subject,train,mi,nn_erm,3,3,"[0.000550028053112328, 2.364178186553545e-07, 8.424823317909613e-05, 0.999365508556366]"
A03,inter_subject,train,mi,nn_erm,2,2,"[7.851554961746388e-09, 8.96040660336439e-07, 0.5192740559577942, 0.480724960565567]"
A03,inter_subject,train,mi,nn_erm,3,3,"[0.006826323457062244, 2.434072484902572e-06, 0.0040950109250843525, 0.9890761375427246]"
A03,inter_subject,train,mi,nn_erm,2,2,"[0.02103036269545555, 0.006559860892593861, 0.8865564465522766, 0.08585328608751297]"
A03,inter_subject,train,mi,nn_erm,3,3,"[0.0010534193133935332, 0.0050839330069720745, 0.002029301365837455, 0.9918333292007446]"
A03,inter_subject,train,mi,nn_erm,1,0,"[0.5038770437240601, 0.4921085238456726, 0.00021021362044848502, 0.003804181469604373]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.3726634681224823, 0.627303421497345, 2.6638534109224565e-05, 6.495233265013667e-06]"
A03,inter_subject,train,mi,nn_erm,3,3,"[1.8061642492739338e-07, 1.3812029298065909e-09, 5.7549637858755887e-05, 0.9999423027038574]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.9874352216720581, 0.012272082269191742, 0.00024019823467824608, 5.2465791668510064e-05]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.0041542635299265385, 0.9857004880905151, 0.0014100195840001106, 0.008735128678381443]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.006121247541159391, 0.9378303289413452, 0.051917914301157, 0.004130471032112837]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.2632426917552948, 0.6573776006698608, 0.03635440394282341, 0.043025292456150055]"
A03,inter_subject,train,mi,nn_erm,2,2,"[0.013889137655496597, 1.3276842764753383e-05, 0.5623247027397156, 0.4237729609012604]"
A03,inter_subject,train,mi,nn_erm,3,3,"[0.0006155281444080174, 5.366190407585236e-07, 0.01916009746491909, 0.9802237749099731]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.8754196166992188, 0.07058250904083252, 0.0233526099473238, 0.030645247548818588]"
A03,inter_subject,train,mi,nn_erm,3,3,"[1.1995874160675157e-07, 1.9301653082948178e-05, 0.001702196546830237, 0.9982783794403076]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.8975088596343994, 0.10233563929796219, 1.982130197575316e-05, 0.00013573435717262328]"
A03,inter_subject,train,mi,nn_erm,2,0,"[0.30141082406044006, 0.21131883561611176, 0.2806393504142761, 0.20663096010684967]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.9996391534805298, 0.0003559541655704379, 2.6335346774430946e-06, 2.2079195787227945e-06]"
A03,inter_subject,train,mi,nn_erm,3,3,"[0.03283408284187317, 0.02853352762758732, 0.35256391763687134, 0.5860684514045715]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.7820565700531006, 0.21777693927288055, 4.676805019698804e-06, 0.00016180943930521607]"
A03,inter_subject,train,mi,nn_erm,2,2,"[0.031229408457875252, 0.12429625540971756, 0.8221014142036438, 0.022372843697667122]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.8971015214920044, 0.09972293674945831, 5.61686247237958e-05, 0.0031193546019494534]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.08470402657985687, 0.9151913523674011, 0.00010447816021041945, 2.586590142072964e-07]"
A03,inter_subject,train,mi,nn_erm,2,2,"[0.0010521378135308623, 0.0013965446269139647, 0.982491672039032, 0.01505973469465971]"
A03,inter_subject,train,mi,nn_erm,2,2,"[0.026232091709971428, 0.1412055939435959, 0.7514054775238037, 0.08115691691637039]"
A03,inter_subject,train,mi,nn_erm,3,3,"[4.477187758311629e-05, 6.787920938222669e-06, 0.00978447962552309, 0.9901638627052307]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.8357861638069153, 0.14889270067214966, 0.005141542758792639, 0.010179545730352402]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.03937907516956329, 0.6403931379318237, 0.00683244876563549, 0.31339526176452637]"
A03,inter_subject,train,mi,nn_erm,3,3,"[1.4199655197444372e-05, 1.4857251926514436e-06, 0.001705644652247429, 0.9982787370681763]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.04037022590637207, 0.7799530029296875, 0.08215634524822235, 0.09752044081687927]"
A03,inter_subject,train,mi,nn_erm,2,2,"[4.300532054912765e-06, 2.5366232875967398e-05, 0.8597153425216675, 0.14025495946407318]"
A03,inter_subject,train,mi,nn_erm,2,2,"[5.979348998153e-07, 1.390616120033883e-07, 0.9874022603034973, 0.012596998363733292]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.9918920993804932, 0.007553224451839924, 0.0005481952102854848, 6.473902885772986e-06]"
A03,inter_subject,train,mi,nn_erm,3,3,"[2.1101699530845508e-05, 1.8501624481359613e-06, 0.021273158490657806, 0.9787038564682007]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.12858650088310242, 0.8397592306137085, 0.026405906304717064, 0.0052482872270047665]"
A03,inter_subject,train,mi,nn_erm,3,3,"[5.22161899425555e-05, 0.018170928582549095, 0.002573765581473708, 0.9792031049728394]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.9341142773628235, 0.06588473916053772, 6.840032256150153e-07, 3.163231667713262e-07]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.8487205505371094, 0.08804041892290115, 0.01593482680618763, 0.04730420932173729]"
A03,inter_subject,train,mi,nn_erm,2,2,"[0.0001580958196427673, 0.00018573318084236234, 0.9841927886009216, 0.015463263727724552]"
A03,inter_subject,train,mi,nn_erm,2,2,"[1.9446169972070493e-06, 7.433195747807986e-08, 0.9984671473503113, 0.001530883484520018]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.06300380080938339, 0.9369062781333923, 7.979031943250448e-05, 1.0122022104042117e-05]"
A03,inter_subject,train,mi,nn_erm,3,3,"[3.1123832741286606e-05, 1.6293333260364307e-07, 0.019035499542951584, 0.9809333086013794]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.0009039761498570442, 0.8991634845733643, 0.0999210998415947, 1.1438896763138473e-05]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.20993797481060028, 0.5603992342948914, 0.045910950750112534, 0.18375176191329956]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.7274188995361328, 0.2725796401500702, 1.3167569932193146e-06, 9.062412686944299e-08]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.0008300268091261387, 0.9940010905265808, 0.005105268210172653, 6.359725375659764e-05]"
A03,inter_subject,train,mi,nn_erm,3,3,"[4.6139947418311067e-10, 7.999445550410655e-09, 8.716005686437711e-05, 0.9999128580093384]"
A03,inter_subject,train,mi,nn_erm,3,3,"[1.3501719422492897e-06, 0.0017879123333841562, 0.0768013447523117, 0.9214094281196594]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.21741066873073578, 0.7807363867759705, 0.0012073676334694028, 0.0006456757546402514]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.001230528810992837, 0.9878524541854858, 0.0036865395959466696, 0.007230384740978479]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.1534784436225891, 0.8338027596473694, 0.00023981989943422377, 0.012478851713240147]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.11051464825868607, 0.8355613350868225, 0.016210217028856277, 0.03771378844976425]"
A03,inter_subject,train,mi,nn_erm,3,3,"[0.03258897736668587, 0.0008770154090598226, 0.004211089573800564, 0.9623228907585144]"
A03,inter_subject,train,mi,nn_erm,3,3,"[0.12449042499065399, 0.05666418746113777, 0.1209259107708931, 0.6979194283485413]"
A03,inter_subject,train,mi,nn_erm,2,2,"[2.5402365281479433e-05, 0.0032565705478191376, 0.9404826760292053, 0.05623532831668854]"
A03,inter_subject,train,mi,nn_erm,3,3,"[0.026179447770118713, 0.04688771441578865, 0.016773367300629616, 0.9101595282554626]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.7692636847496033, 0.23073354363441467, 2.3269947178050643e-06, 4.899791292700684e-07]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.017401088029146194, 0.9677695631980896, 0.00028148244018666446, 0.014547954313457012]"
A03,inter_subject,train,mi,nn_erm,2,3,"[0.000171953986864537, 0.04440492019057274, 0.06038973480463028, 0.8950333595275879]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.03887380287051201, 0.9517666101455688, 0.0022061921190470457, 0.00715335039421916]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.9418633580207825, 0.053794242441654205, 0.002110580215230584, 0.0022317322436720133]"
A03,inter_subject,train,mi,nn_erm,3,3,"[0.0003437504346948117, 3.323595228721388e-05, 0.002434390364214778, 0.9971886277198792]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.9125176668167114, 0.04993061348795891, 0.013722256757318974, 0.023829516023397446]"
A03,inter_subject,train,mi,nn_erm,3,3,"[0.001589223393239081, 0.000493425119202584, 0.001309863873757422, 0.9966075420379639]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.9758787751197815, 0.02350761741399765, 0.00021827303862664849, 0.0003953967825509608]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.9999946355819702, 5.288689408189384e-06, 6.852143297209068e-10, 3.3445132885390194e-08]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.8622730374336243, 0.137330561876297, 0.0003891629457939416, 7.139128683775198e-06]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.9914862513542175, 0.007706065662205219, 0.0002934291260316968, 0.000514193088747561]"
A03,inter_subject,train,mi,nn_erm,2,2,"[1.0360213309468236e-05, 0.0004881038039457053, 0.8113207817077637, 0.1881808042526245]"
A03,inter_subject,train,mi,nn_erm,2,2,"[0.005839034449309111, 0.00013006976223550737, 0.6605031490325928, 0.33352774381637573]"
A03,inter_subject,train,mi,nn_erm,3,3,"[2.2606204765907023e-06, 1.2008561043330701e-06, 0.004055745434015989, 0.9959408044815063]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.1892298310995102, 0.8076454401016235, 0.002626389032229781, 0.0004983340040780604]"
A03,inter_subject,train,mi,nn_erm,2,2,"[9.493509423919022e-06, 1.760103987180628e-05, 0.7517699003219604, 0.24820297956466675]"
A03,inter_subject,train,mi,nn_erm,2,2,"[0.0005137357511557639, 0.03254939615726471, 0.913121223449707, 0.05381562560796738]"
A03,inter_subject,train,mi,nn_erm,2,2,"[0.0027951889205724, 0.007747822906821966, 0.7553484439849854, 0.23410861194133759]"
A03,inter_subject,train,mi,nn_erm,3,3,"[3.5783809835265856e-06, 6.4158855821006e-05, 0.00046659805229865015, 0.9994657635688782]"
A03,inter_subject,train,mi,nn_erm,2,2,"[0.03343958780169487, 0.08678489923477173, 0.852561891078949, 0.02721363678574562]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.9396714568138123, 0.041432615369558334, 0.016677459701895714, 0.002218428300693631]"
A03,inter_subject,train,mi,nn_erm,2,2,"[0.0002870169701054692, 0.0001306924386881292, 0.9652266502380371, 0.03435567766427994]"
A03,inter_subject,train,mi,nn_erm,0,1,"[0.3500783145427704, 0.6498593688011169, 5.4992073273751885e-05, 7.297730462596519e-06]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.033931806683540344, 0.9660665392875671, 1.2230317736339202e-07, 1.5423834156536032e-06]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.001492124516516924, 0.9967867136001587, 0.00172073720023036, 4.778562470164616e-07]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.8721206188201904, 0.12787918746471405, 1.964402827070444e-07, 8.45209058297769e-09]"
A03,inter_subject,train,mi,nn_erm,1,1,"[9.003729064716026e-05, 0.9996528625488281, 0.0002484641445335001, 8.559803973184898e-06]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.8776946663856506, 0.12230534851551056, 2.2577040681426297e-08, 9.989420846068242e-09]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.02317008003592491, 0.9767636060714722, 5.736633829656057e-05, 8.982363397080917e-06]"
A03,inter_subject,train,mi,nn_erm,2,2,"[1.0025685696746223e-05, 7.7669274105574e-06, 0.5575031638145447, 0.4424790143966675]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.032498642802238464, 0.9674908518791199, 7.030282176856417e-06, 3.4621675695234444e-06]"
A03,inter_subject,train,mi,nn_erm,3,3,"[3.4504208201724396e-07, 4.073107717772473e-08, 0.0037300297990441322, 0.9962695837020874]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.6732173562049866, 0.32678261399269104, 3.080369026520202e-08, 1.1389706067177485e-08]"
A03,inter_subject,train,mi,nn_erm,2,3,"[5.789771421405021e-06, 2.207127778319773e-07, 0.1439885050058365, 0.8560054898262024]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.25098368525505066, 0.7487905621528625, 0.00013872177805751562, 8.705701475264505e-05]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.9977026581764221, 0.0022222616244107485, 7.417245069518685e-05, 8.299222713503696e-07]"
A03,inter_subject,train,mi,nn_erm,3,3,"[2.143884330507717e-06, 8.680371421654343e-10, 2.309284536750056e-05, 0.9999747276306152]"
A03,inter_subject,train,mi,nn_erm,3,3,"[8.69039773476743e-09, 8.212569291288219e-09, 0.00043907942017540336, 0.9995608925819397]"
A03,inter_subject,train,mi,nn_erm,3,3,"[8.457210043388841e-08, 8.342100699110233e-08, 0.14810587465763092, 0.8518939018249512]"
A03,inter_subject,train,mi,nn_erm,3,3,"[0.0009713621693663299, 3.355278067829204e-06, 0.00010638344247126952, 0.998918890953064]"
A03,inter_subject,train,mi,nn_erm,3,3,"[1.818359669414349e-05, 4.792082677340659e-07, 0.0020127063617110252, 0.9979686141014099]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.9926855564117432, 0.007314467802643776, 5.565905722426656e-11, 3.093596212533356e-10]"
A03,inter_subject,train,mi,nn_erm,2,2,"[0.001234056311659515, 6.823879812145606e-05, 0.8731539249420166, 0.12554380297660828]"
A03,inter_subject,train,mi,nn_erm,1,1,"[0.043074287474155426, 0.9555655717849731, 0.0013338052667677402, 2.6342862838646397e-05]"
A03,inter_subject,train,mi,nn_erm,0,0,"[0.6659935712814331, 0.33400610089302063, 1.7163883114790224e-07, 1.7828254783580633e-07]"
