subject,session,split_type,split,fs_method,model,y_true,y_pred,y_prob
A03,session1,intra_session,train,mi,nn_erm,3,3,"[6.399153562597348e-08, 0.00019442252232693136, 0.006452210247516632, 0.9933532476425171]"
A03,session1,intra_session,train,mi,nn_erm,3,3,"[6.646979855418067e-09, 7.713574450463057e-05, 0.0018587153172120452, 0.9980642199516296]"
A03,session1,intra_session,train,mi,nn_erm,2,2,"[0.00013220211258158088, 0.00012027454795315862, 0.9726040959358215, 0.027143504470586777]"
A03,session1,intra_session,train,mi,nn_erm,0,0,"[0.9759214520454407, 0.0031052851118147373, 0.020623749122023582, 0.00034950656117871404]"
A03,session1,intra_session,train,mi,nn_erm,3,3,"[3.4599753462316585e-07, 0.007114272564649582, 0.09150488674640656, 0.9013805389404297]"
A03,session1,intra_session,train,mi,nn_erm,1,1,"[0.0008533786167390645, 0.9968999624252319, 0.0006243496318347752, 0.0016223395941779017]"
A03,session1,intra_session,train,mi,nn_erm,3,3,"[2.5610691681537262e-14, 4.364181549476598e-08, 4.345164052210748e-05, 0.999956488609314]"
A03,session1,intra_session,train,mi,nn_erm,1,1,"[0.01086459867656231, 0.9890764951705933, 5.084744407213293e-05, 8.000977686606348e-06]"
A03,session1,intra_session,train,mi,nn_erm,0,0,"[0.9345181584358215, 0.012367526069283485, 0.009453806094825268, 0.0436604842543602]"
A03,session1,intra_session,train,mi,nn_erm,2,2,"[0.0012871692888438702, 4.5177490392234176e-05, 0.9768534898757935, 0.021814187988638878]"
A03,session1,intra_session,train,mi,nn_erm,1,1,"[3.0955899887885607e-07, 0.9149584174156189, 0.019780373200774193, 0.06526090949773788]"
A03,session1,intra_session,train,mi,nn_erm,0,0,"[0.9932278990745544, 6.600337655982003e-06, 0.0065827337093651295, 0.00018287167767994106]"
A03,session1,intra_session,train,mi,nn_erm,2,2,"[2.127360403392231e-06, 0.0006351289339363575, 0.9945677518844604, 0.004794984590262175]"
A03,session1,intra_session,train,mi,nn_erm,2,2,"[0.08375729620456696, 7.033856036287034e-06, 0.8101963996887207, 0.10603926330804825]"
A03,session1,intra_session,train,mi,nn_erm,0,0,"[0.9512555599212646, 6.943168500583852e-06, 0.012217571958899498, 0.03651991859078407]"
A03,session1,intra_session,train,mi,nn_erm,2,2,"[3.766770532820374e-05, 2.8561336407051385e-08, 0.9999600648880005, 2.266269802930765e-06]"
A03,session1,intra_session,train,mi,nn_erm,3,3,"[3.908672806574032e-05, 0.0015923221362754703, 0.0049592903815209866, 0.993409276008606]"
A03,session1,intra_session,train,mi,nn_erm,3,3,"[1.7582010514161084e-06, 0.008489546366035938, 0.017039494588971138, 0.9744691848754883]"
A03,session1,intra_session,train,mi,nn_erm,1,1,"[0.1357942819595337, 0.8635774254798889, 0.0005988398334011436, 2.945729465864133e-05]"
A03,session1,intra_session,train,mi,nn_erm,0,0,"[0.999569833278656, 3.0826093279756606e-05, 0.00028703955467790365, 0.00011228758376091719]"
A03,session1,intra_session,train,mi,nn_erm,1,1,"[0.010560713708400726, 0.9890925884246826, 0.00017007681890390813, 0.00017666311759967357]"
A03,session1,intra_session,train,mi,nn_erm,3,3,"[0.0026516893412917852, 3.833965820376761e-05, 0.005610773339867592, 0.99169921875]"
A03,session1,intra_session,train,mi,nn_erm,1,1,"[1.3147130630386528e-05, 0.9249991178512573, 0.0013020681217312813, 0.07368570566177368]"
A03,session1,intra_session,train,mi,nn_erm,3,3,"[1.175735405922751e-06, 0.0017895926721394062, 0.005563350394368172, 0.9926459789276123]"
A03,session1,intra_session,train,mi,nn_erm,2,2,"[0.027901964262127876, 1.7950887922779657e-05, 0.9663938879966736, 0.005686161108314991]"
A03,session1,intra_session,train,mi,nn_erm,1,1,"[1.425048935743689e-06, 0.9999058246612549, 6.163625221233815e-05, 3.116996958851814e-05]"
A03,session1,intra_session,train,mi,nn_erm,1,1,"[0.0009561787010170519, 0.9956173896789551, 0.0007254597148858011, 0.0027010091580450535]"
A03,session1,intra_session,train,mi,nn_erm,1,1,"[9.845683052844834e-06, 0.9999868869781494, 1.373760767364729e-07, 3.077090241276892e-06]"
A03,session1,intra_session,train,mi,nn_erm,2,2,"[0.00022303916921373457, 4.062205334776081e-05, 0.9955476522445679, 0.0041886805556714535]"
A03,session1,intra_session,train,mi,nn_erm,3,3,"[0.001576881855726242, 3.762971027754247e-05, 0.000203574905754067, 0.998181939125061]"
A03,session1,intra_session,train,mi,nn_erm,0,0,"[0.817733108997345, 0.0005591335939243436, 0.07136956602334976, 0.11033826321363449]"
A03,session1,intra_session,train,mi,nn_erm,1,1,"[0.2288823276758194, 0.7651821970939636, 0.004180120304226875, 0.0017553637735545635]"
A03,session1,intra_session,train,mi,nn_erm,3,3,"[0.012518784962594509, 0.00010587922588456422, 0.13892734050750732, 0.8484479188919067]"
A03,session1,intra_session,train,mi,nn_erm,0,0,"[0.9427772760391235, 1.8096021449309774e-05, 0.05565163865685463, 0.0015530098462477326]"
A03,session1,intra_session,train,mi,nn_erm,2,2,"[0.09918388724327087, 1.9531551515683532e-05, 0.8543628454208374, 0.046433739364147186]"
A03,session1,intra_session,train,mi,nn_erm,2,2,"[0.008231333456933498, 3.717380968737416e-05, 0.9856014847755432, 0.006130065768957138]"
A03,session1,intra_session,train,mi,nn_erm,3,3,"[0.006235556676983833, 0.0013042900245636702, 0.0006574544822797179, 0.9918026328086853]"
A03,session1,intra_session,train,mi,nn_erm,0,0,"[0.9907281398773193, 9.677962952991948e-05, 0.007925107143819332, 0.0012500188313424587]"
A03,session1,intra_session,train,mi,nn_erm,0,0,"[0.9997523427009583, 1.463785520172678e-05, 4.489939965424128e-05, 0.0001880557247204706]"
A03,session1,intra_session,train,mi,nn_erm,2,2,"[0.09989400953054428, 4.69974875159096e-05, 0.8983116149902344, 0.0017473137704655528]"
A03,session1,intra_session,train,mi,nn_erm,1,1,"[0.006532593630254269, 0.9909718036651611, 0.0013299377169460058, 0.0011655745329335332]"
A03,session1,intra_session,train,mi,nn_erm,3,3,"[0.060482483357191086, 0.001110848505049944, 0.12096903473138809, 0.8174375891685486]"
A03,session1,intra_session,train,mi,nn_erm,3,3,"[0.3206454813480377, 0.0005942833959124982, 0.00021565989300142974, 0.6785445213317871]"
A03,session1,intra_session,train,mi,nn_erm,3,3,"[0.00066019082441926, 2.1619403923978098e-05, 0.004489689599722624, 0.9948285222053528]"
A03,session1,intra_session,train,mi,nn_erm,1,1,"[0.013503008522093296, 0.9317640066146851, 0.0040533640421926975, 0.05067962780594826]"
A03,session1,intra_session,train,mi,nn_erm,0,0,"[0.9989401698112488, 1.6407262819484458e-06, 6.386487802956253e-05, 0.000994410365819931]"
A03,session1,intra_session,train,mi,nn_erm,2,2,"[0.00026789656840264797, 0.00010664587171049789, 0.9990612864494324, 0.0005642510950565338]"
A03,session1,intra_session,train,mi,nn_erm,1,1,"[0.028353877365589142, 0.7208654880523682, 0.2506886422634125, 9.199509804602712e-05]"
A03,session1,intra_session,train,mi,nn_erm,3,3,"[0.0034891043324023485, 0.029207393527030945, 0.017493506893515587, 0.9498100280761719]"
A03,session1,intra_session,train,mi,nn_erm,0,0,"[0.9997465014457703, 4.832986815017648e-05, 3.955255670007318e-05, 0.00016563490498811007]"
A03,session1,intra_session,train,mi,nn_erm,3,3,"[1.8172309864894487e-05, 0.12611456215381622, 0.109478659927845, 0.7643886208534241]"
A03,session1,intra_session,train,mi,nn_erm,2,2,"[3.140516753319389e-07, 0.0023516854271292686, 0.9844343066215515, 0.013213631696999073]"
A03,session1,intra_session,train,mi,nn_erm,1,1,"[0.006693823263049126, 0.99324631690979, 3.8185906305443496e-05, 2.1644014850608073e-05]"
A03,session1,intra_session,train,mi,nn_erm,3,3,"[0.14375793933868408, 0.0010756070259958506, 0.004449738189578056, 0.8507167100906372]"
A03,session1,intra_session,train,mi,nn_erm,3,3,"[0.011987276375293732, 0.05371423438191414, 0.01730591244995594, 0.9169926047325134]"
A03,session1,intra_session,train,mi,nn_erm,0,0,"[0.9991725087165833, 9.709991672934848e-07, 0.00033633297425694764, 0.0004900986095890403]"
A03,session1,intra_session,train,mi,nn_erm,1,1,"[2.8963852400920587e-06, 0.898422122001648, 0.09844790399074554, 0.0031269972678273916]"
A03,session1,intra_session,train,mi,nn_erm,1,1,"[2.5108935375328656e-08, 0.8963223099708557, 0.05947929620742798, 0.044198352843523026]"
A03,session1,intra_session,train,mi,nn_erm,2,2,"[0.01896006613969803, 0.00020098936511203647, 0.9291372895240784, 0.05170166492462158]"
A03,session1,intra_session,train,mi,nn_erm,3,3,"[1.0874389062831558e-11, 2.266013871121686e-05, 0.0016818633303046227, 0.9982954859733582]"
A03,session1,intra_session,train,mi,nn_erm,1,1,"[0.002883700653910637, 0.9294728636741638, 0.003935342654585838, 0.06370805203914642]"
A03,session1,intra_session,train,mi,nn_erm,0,0,"[0.977155327796936, 0.001250082510523498, 0.003385077230632305, 0.018209490925073624]"
A03,session1,intra_session,train,mi,nn_erm,0,0,"[0.9838168621063232, 0.014819694682955742, 5.081419294583611e-05, 0.0013126791454851627]"
A03,session1,intra_session,train,mi,nn_erm,3,3,"[1.3305086099535401e-07, 0.00010577015927992761, 0.0008459519594907761, 0.9990481734275818]"
A03,session1,intra_session,train,mi,nn_erm,1,1,"[4.402583363116719e-05, 0.62065190076828, 0.20173922181129456, 0.17756493389606476]"
A03,session1,intra_session,train,mi,nn_erm,0,0,"[0.9119038581848145, 4.04648671974428e-05, 0.0020260922610759735, 0.08602955937385559]"
A03,session1,intra_session,train,mi,nn_erm,2,2,"[2.2745396677237295e-07, 0.00869858916848898, 0.9259070754051208, 0.06539410352706909]"
A03,session1,intra_session,train,mi,nn_erm,1,1,"[1.6498916011187248e-05, 0.9999128580093384, 5.315563248586841e-05, 1.7520846085972153e-05]"
A03,session1,intra_session,train,mi,nn_erm,1,1,"[0.21162712574005127, 0.559093177318573, 0.09901703894138336, 0.13026268780231476]"
A03,session1,intra_session,train,mi,nn_erm,2,2,"[0.0009133664425462484, 0.005876511335372925, 0.9850506782531738, 0.008159431628882885]"
A03,session1,intra_session,train,mi,nn_erm,0,0,"[0.85378497838974, 0.005035707727074623, 0.0003215099568478763, 0.1408577710390091]"
A03,session1,intra_session,train,mi,nn_erm,3,3,"[2.2175479898578487e-05, 0.0009159795008599758, 0.0009325049468316138, 0.9981294274330139]"
A03,session1,intra_session,train,mi,nn_erm,2,2,"[0.0007049387786537409, 0.001578806433826685, 0.7779589295387268, 0.21975739300251007]"
A03,session1,intra_session,train,mi,nn_erm,2,1,"[1.1821556654467713e-05, 0.484578937292099, 0.3904663622379303, 0.1249428540468216]"
A03,session1,intra_session,train,mi,nn_erm,2,2,"[0.1488807052373886, 0.3598214089870453, 0.49007347226142883, 0.0012244090903550386]"
A03,session1,intra_session,train,mi,nn_erm,2,2,"[2.209793274232652e-05, 0.0006529754027724266, 0.970963716506958, 0.028361208736896515]"
A03,session1,intra_session,train,mi,nn_erm,0,0,"[0.9995007514953613, 2.8360642318148166e-05, 3.1708055757917464e-05, 0.00043921740143559873]"
A03,session1,intra_session,train,mi,nn_erm,1,1,"[0.002115200273692608, 0.992145836353302, 0.004020914435386658, 0.0017180204158648849]"
A03,session1,intra_session,train,mi,nn_erm,0,0,"[0.9999104738235474, 3.459118715909426e-07, 3.117604137514718e-06, 8.608445932622999e-05]"
A03,session1,intra_session,train,mi,nn_erm,1,0,"[0.5172462463378906, 0.48246249556541443, 0.0002901655388996005, 1.0763025102278334e-06]"
A03,session1,intra_session,train,mi,nn_erm,0,0,"[0.9999802112579346, 9.124745048438854e-08, 1.533444446977228e-05, 4.332887783675687e-06]"
A03,session1,intra_session,train,mi,nn_erm,0,0,"[0.9998639822006226, 1.3102113172180907e-08, 0.00013575705816037953, 2.687021947167523e-07]"
A03,session1,intra_session,train,mi,nn_erm,2,2,"[0.32344454526901245, 4.0753493522061035e-05, 0.6754806041717529, 0.0010340732987970114]"
A03,session1,intra_session,train,mi,nn_erm,2,2,"[0.00012384231376927346, 0.0002656620927155018, 0.9991901516914368, 0.00042026169830933213]"
A03,session1,intra_session,train,mi,nn_erm,1,1,"[4.16088369092904e-05, 0.999950647354126, 2.411639172805735e-07, 7.4974691415263806e-06]"
A03,session1,intra_session,train,mi,nn_erm,2,2,"[0.08406280726194382, 0.0001594422064954415, 0.9137852787971497, 0.001992532517760992]"
A03,session1,intra_session,train,mi,nn_erm,3,3,"[0.061433956027030945, 0.17939674854278564, 0.0331999808549881, 0.7259693741798401]"
A03,session1,intra_session,train,mi,nn_erm,0,0,"[0.9191166758537292, 0.011301769874989986, 0.06876413524150848, 0.0008173022652044892]"
A03,session1,intra_session,train,mi,nn_erm,3,3,"[0.04668927192687988, 0.016983967274427414, 0.026439841836690903, 0.9098869562149048]"
A03,session1,intra_session,train,mi,nn_erm,0,0,"[0.9985426664352417, 0.0006113400449976325, 0.000647934852167964, 0.00019811742822639644]"
A03,session1,intra_session,train,mi,nn_erm,0,0,"[0.999994158744812, 1.8271940405156784e-07, 2.3439192773366813e-06, 3.2370865028497064e-06]"
A03,session1,intra_session,train,mi,nn_erm,1,1,"[0.14601148664951324, 0.8539415597915649, 2.515719461371191e-05, 2.173414577555377e-05]"
A03,session1,intra_session,train,mi,nn_erm,3,3,"[7.17740913387388e-05, 0.23664391040802002, 0.13557662069797516, 0.6277077198028564]"
A03,session1,intra_session,train,mi,nn_erm,2,2,"[2.77522281066922e-06, 0.012341061607003212, 0.9837974905967712, 0.0038586584851145744]"
A03,session1,intra_session,train,mi,nn_erm,1,1,"[0.04140956699848175, 0.6049125790596008, 0.353251576423645, 0.00042633689008653164]"
A03,session1,intra_session,train,mi,nn_erm,3,3,"[0.009969891048967838, 8.241276373155415e-05, 0.1411404013633728, 0.8488072752952576]"
A03,session1,intra_session,train,mi,nn_erm,2,2,"[1.6722092368581798e-06, 0.0032763213384896517, 0.9882855415344238, 0.008436538279056549]"
A03,session1,intra_session,train,mi,nn_erm,3,3,"[0.01099478080868721, 0.003339671064168215, 0.0009696611086837947, 0.9846958518028259]"
A03,session1,intra_session,train,mi,nn_erm,2,2,"[2.5615113372623455e-06, 0.0002671821275725961, 0.9720260500907898, 0.02770421840250492]"
A03,session1,intra_session,train,mi,nn_erm,3,3,"[0.03276479244232178, 0.004805040080100298, 0.0007624954450875521, 0.9616677165031433]"
A03,session1,intra_session,train,mi,nn_erm,1,1,"[0.0015131322434172034, 0.9942134022712708, 0.001847249106504023, 0.002426223596557975]"
A03,session1,intra_session,train,mi,nn_erm,1,1,"[6.151947786747769e-07, 0.999963641166687, 1.5359233657363802e-05, 2.0415942344698124e-05]"
A03,session1,intra_session,train,mi,nn_erm,3,3,"[5.381073919785706e-10, 0.016133476048707962, 0.016438396647572517, 0.9674281477928162]"
A03,session1,intra_session,train,mi,nn_erm,0,0,"[0.8071180582046509, 0.0018666830146685243, 0.0018454749369993806, 0.18916970491409302]"
A03,session1,intra_session,train,mi,nn_erm,1,1,"[0.033339664340019226, 0.9516903758049011, 1.837508170865476e-05, 0.014951578341424465]"
A03,session1,intra_session,train,mi,nn_erm,1,1,"[0.00048164319014176726, 0.9696364402770996, 0.021892158314585686, 0.007989813573658466]"
A03,session1,intra_session,train,mi,nn_erm,1,3,"[0.00010862064664252102, 0.4629417657852173, 0.07029131054878235, 0.46665820479393005]"
A03,session1,intra_session,train,mi,nn_erm,2,2,"[0.0017784571973606944, 0.0005180968437343836, 0.995537519454956, 0.002165925456210971]"
A03,session1,intra_session,train,mi,nn_erm,3,3,"[0.0001118438522098586, 0.013940874487161636, 0.0026312877889722586, 0.9833160042762756]"
A03,session1,intra_session,train,mi,nn_erm,0,0,"[0.9952410459518433, 0.0018905213801190257, 0.0002679529716260731, 0.0026004884857684374]"
A03,session1,intra_session,train,mi,nn_erm,3,3,"[1.7690495042188559e-06, 0.039140526205301285, 0.05838329717516899, 0.9024744033813477]"
A03,session1,intra_session,train,mi,nn_erm,0,0,"[0.9996358156204224, 1.455675487704866e-06, 6.442439826059854e-06, 0.00035632657818496227]"
A03,session1,intra_session,train,mi,nn_erm,2,2,"[8.374721801374108e-05, 0.018488498404622078, 0.9803086519241333, 0.0011190676596015692]"
A03,session1,intra_session,train,mi,nn_erm,0,0,"[0.999213457107544, 9.092450636671856e-05, 0.0003983274509664625, 0.0002972793881781399]"
A03,session1,intra_session,train,mi,nn_erm,3,3,"[0.012294651009142399, 0.009844433516263962, 0.15465672314167023, 0.8232042193412781]"
A03,session1,intra_session,train,mi,nn_erm,0,0,"[0.9747663140296936, 6.143854534457205e-06, 0.024188688024878502, 0.001038889167830348]"
A03,session1,intra_session,train,mi,nn_erm,2,2,"[1.2829071238229517e-05, 0.005281041841953993, 0.7225309610366821, 0.2721751928329468]"
A03,session1,intra_session,test,mi,nn_erm,0,0,"[0.9957020878791809, 2.1845735318493098e-05, 0.000630673486739397, 0.0036453809589147568]"
A03,session1,intra_session,test,mi,nn_erm,1,1,"[0.0035753780975937843, 0.9955508708953857, 2.1672127331839874e-05, 0.0008520965930074453]"
A03,session1,intra_session,test,mi,nn_erm,2,2,"[6.219989700184669e-06, 0.2596493065357208, 0.38641229271888733, 0.3539322018623352]"
A03,session1,intra_session,test,mi,nn_erm,2,2,"[8.715839794604108e-05, 0.013607622124254704, 0.9779719114303589, 0.008333294652402401]"
A03,session1,intra_session,test,mi,nn_erm,3,3,"[0.00953173078596592, 2.61707555182511e-05, 0.0016483258223161101, 0.9887937903404236]"
A03,session1,intra_session,test,mi,nn_erm,0,0,"[0.9867526292800903, 0.0002593305835034698, 0.006366209592670202, 0.006621797103434801]"
A03,session1,intra_session,test,mi,nn_erm,1,1,"[2.666015461727511e-06, 0.9999953508377075, 1.6429035554210714e-07, 1.834198087635741e-06]"
A03,session1,intra_session,test,mi,nn_erm,3,3,"[6.213501535512478e-08, 0.3404388725757599, 0.23926925659179688, 0.4202917516231537]"
A03,session1,intra_session,test,mi,nn_erm,1,1,"[4.855041257911807e-09, 0.9997609257698059, 0.0001802704355213791, 5.879628224647604e-05]"
A03,session1,intra_session,test,mi,nn_erm,2,3,"[0.006303664296865463, 0.01572648249566555, 0.16387391090393066, 0.8140959143638611]"
A03,session1,intra_session,test,mi,nn_erm,2,2,"[0.004657834302634001, 0.0005993101513013244, 0.9947351217269897, 7.732245649094693e-06]"
A03,session1,intra_session,test,mi,nn_erm,0,0,"[0.9949158430099487, 5.053776840213686e-05, 0.005031912121921778, 1.76626099346322e-06]"
A03,session1,intra_session,test,mi,nn_erm,3,2,"[0.001654463936574757, 0.001609033439308405, 0.9843974709510803, 0.012338987551629543]"
A03,session1,intra_session,test,mi,nn_erm,1,1,"[0.0012655541067942977, 0.9960118532180786, 0.0021740400698035955, 0.0005485190195031464]"
A03,session1,intra_session,test,mi,nn_erm,3,3,"[0.0016330658691003919, 0.01598680205643177, 0.01621423102915287, 0.9661659002304077]"
A03,session1,intra_session,test,mi,nn_erm,0,0,"[0.9355977773666382, 6.765645230188966e-05, 0.002316142199561, 0.062018364667892456]"
