subject,session_test,split_type,split,fs_method,model,y_true,y_pred,y_prob
A03,session2,inter_session,train,mi,nn_erm,0,0,"[0.9999978542327881, 3.762378408822542e-09, 1.8800002408170258e-06, 2.5685420723675634e-07]"
A03,session2,inter_session,train,mi,nn_erm,2,2,"[0.000157491464051418, 2.811442936945241e-05, 0.9998058676719666, 8.651108146295883e-06]"
A03,session2,inter_session,train,mi,nn_erm,0,0,"[0.9979701638221741, 8.059747779043391e-05, 0.0015050442889332771, 0.00044411091948859394]"
A03,session2,inter_session,train,mi,nn_erm,3,3,"[0.003109676530584693, 0.006118278484791517, 0.39406827092170715, 0.596703827381134]"
A03,session2,inter_session,train,mi,nn_erm,0,0,"[0.9781413674354553, 1.6255522723440663e-06, 0.020428087562322617, 0.0014288731617853045]"
A03,session2,inter_session,train,mi,nn_erm,2,2,"[5.8753583289217204e-05, 5.522139417735161e-06, 0.9217568039894104, 0.07817891985177994]"
A03,session2,inter_session,train,mi,nn_erm,0,0,"[0.9994949102401733, 1.0133033356396481e-05, 0.000293469347525388, 0.00020141826826147735]"
A03,session2,inter_session,train,mi,nn_erm,1,1,"[0.00019309909839648753, 0.9997969269752502, 2.8360345183386926e-08, 9.987831617763732e-06]"
A03,session2,inter_session,train,mi,nn_erm,2,2,"[0.00031192044843919575, 1.71534156834241e-05, 0.9960758090019226, 0.0035950990859419107]"
A03,session2,inter_session,train,mi,nn_erm,2,2,"[0.00010001956979976967, 0.002308405702933669, 0.9969351291656494, 0.0006564190261997283]"
A03,session2,inter_session,train,mi,nn_erm,3,3,"[0.019069628790020943, 3.1484412374993553e-06, 0.0003410792560316622, 0.9805861115455627]"
A03,session2,inter_session,train,mi,nn_erm,0,0,"[0.9978777170181274, 1.194474350540986e-07, 0.002116580493748188, 5.566037543758284e-06]"
A03,session2,inter_session,train,mi,nn_erm,1,1,"[2.7563416438169952e-08, 1.0, 1.7706509544170024e-13, 3.111376434272728e-11]"
A03,session2,inter_session,train,mi,nn_erm,3,3,"[6.4133018895518035e-06, 0.0018936372362077236, 0.029303032904863358, 0.9687969088554382]"
A03,session2,inter_session,train,mi,nn_erm,1,1,"[2.2033837012713775e-06, 0.999940037727356, 3.075662607443519e-05, 2.6987552701029927e-05]"
A03,session2,inter_session,train,mi,nn_erm,2,2,"[0.0049349344335496426, 0.0008604671456851065, 0.7803440690040588, 0.21386058628559113]"
A03,session2,inter_session,train,mi,nn_erm,2,2,"[9.518495062366128e-05, 1.5948521649988834e-06, 0.9999023675918579, 7.605055998283206e-07]"
A03,session2,inter_session,train,mi,nn_erm,0,0,"[0.9977600574493408, 1.2822350470287347e-07, 0.0022398019209504128, 2.5616687437945984e-08]"
A03,session2,inter_session,train,mi,nn_erm,3,3,"[0.008844246156513691, 0.000268810021225363, 0.11219722032546997, 0.878689706325531]"
A03,session2,inter_session,train,mi,nn_erm,1,1,"[2.8123271476943046e-05, 0.9999438524246216, 2.764119562925771e-05, 3.485045567686029e-07]"
A03,session2,inter_session,train,mi,nn_erm,3,3,"[0.006228684447705746, 0.06406790018081665, 0.009392613545060158, 0.9203107953071594]"
A03,session2,inter_session,train,mi,nn_erm,0,0,"[0.9509950876235962, 0.00012001495633739978, 0.00046412882511503994, 0.04842078313231468]"
A03,session2,inter_session,train,mi,nn_erm,0,0,"[0.9997895359992981, 3.521869075484574e-05, 0.0001424417132511735, 3.288125662948005e-05]"
A03,session2,inter_session,train,mi,nn_erm,2,2,"[8.327468094648793e-05, 1.8765049389912747e-05, 0.9535988569259644, 0.046299081295728683]"
A03,session2,inter_session,train,mi,nn_erm,2,2,"[0.008479457348585129, 6.350783223751932e-05, 0.9679237604141235, 0.023533234372735023]"
A03,session2,inter_session,train,mi,nn_erm,1,1,"[0.019762156531214714, 0.9597152471542358, 0.0016267257742583752, 0.018895866349339485]"
A03,session2,inter_session,train,mi,nn_erm,3,3,"[6.79673976264894e-05, 0.01727004535496235, 0.0002186811761930585, 0.9824432134628296]"
A03,session2,inter_session,train,mi,nn_erm,1,1,"[1.2912725651403889e-05, 0.9999868869781494, 2.610294558280657e-08, 7.13585279754625e-08]"
A03,session2,inter_session,train,mi,nn_erm,1,1,"[0.007186048664152622, 0.9927899241447449, 9.758327905728947e-06, 1.4378505511558615e-05]"
A03,session2,inter_session,train,mi,nn_erm,0,0,"[0.9197030663490295, 0.0007990734884515405, 0.07739793509244919, 0.002099908422678709]"
A03,session2,inter_session,train,mi,nn_erm,1,1,"[0.0028852573595941067, 0.9969913959503174, 9.4518945843447e-06, 0.00011383934179320931]"
A03,session2,inter_session,train,mi,nn_erm,3,3,"[0.004985839128494263, 0.00014471948088612407, 0.00010755468247225508, 0.9947620034217834]"
A03,session2,inter_session,train,mi,nn_erm,3,3,"[7.190544420154765e-05, 0.0006989336689002812, 3.488712172838859e-05, 0.9991942048072815]"
A03,session2,inter_session,train,mi,nn_erm,1,1,"[0.08286328613758087, 0.7980448007583618, 0.001357010449282825, 0.11773498356342316]"
A03,session2,inter_session,train,mi,nn_erm,1,1,"[0.00040596225881017745, 0.9967821836471558, 5.790141221950762e-05, 0.0027538957074284554]"
A03,session2,inter_session,train,mi,nn_erm,1,1,"[0.0027149287052452564, 0.9758124947547913, 0.0010447613894939423, 0.020427921786904335]"
A03,session2,inter_session,train,mi,nn_erm,1,1,"[0.00011784349044319242, 0.9446046352386475, 0.0003327764570713043, 0.0549447126686573]"
A03,session2,inter_session,train,mi,nn_erm,3,3,"[0.020200999453663826, 0.01520067173987627, 0.006566950120031834, 0.9580313563346863]"
A03,session2,inter_session,train,mi,nn_erm,3,3,"[1.184533175546676e-06, 0.0019507055403664708, 1.2343449270701967e-05, 0.998035728931427]"
A03,session2,inter_session,train,mi,nn_erm,2,2,"[4.936205641570268e-06, 1.9878647435689345e-05, 0.9994664788246155, 0.000508815748617053]"
A03,session2,inter_session,train,mi,nn_erm,3,3,"[0.00010561363160377368, 0.012250788509845734, 0.00042758393101394176, 0.9872159361839294]"
A03,session2,inter_session,train,mi,nn_erm,0,0,"[0.9822953939437866, 0.002340364968404174, 0.004822535905987024, 0.010541616939008236]"
A03,session2,inter_session,train,mi,nn_erm,1,1,"[6.606534270758857e-07, 0.9999992847442627, 3.932577596899023e-10, 2.977437185691656e-09]"
A03,session2,inter_session,train,mi,nn_erm,2,2,"[2.983683043566998e-05, 3.9718202060612384e-07, 0.9994921684265137, 0.00047761399764567614]"
A03,session2,inter_session,train,mi,nn_erm,1,1,"[0.07102080434560776, 0.9287797808647156, 7.101024834810232e-07, 0.00019870373944286257]"
A03,session2,inter_session,train,mi,nn_erm,0,0,"[0.927420437335968, 0.04695194959640503, 0.0006482889875769615, 0.024979304522275925]"
A03,session2,inter_session,train,mi,nn_erm,3,3,"[0.005771659314632416, 0.0051442408002913, 0.0010633674683049321, 0.9880207180976868]"
A03,session2,inter_session,train,mi,nn_erm,0,0,"[0.9864906072616577, 2.9037721105851233e-05, 0.0060822246596217155, 0.007398203015327454]"
A03,session2,inter_session,train,mi,nn_erm,3,3,"[3.851601377391489e-06, 9.498353028902784e-05, 1.4284105418482795e-05, 0.9998868703842163]"
A03,session2,inter_session,train,mi,nn_erm,0,0,"[0.9599437713623047, 0.01788078434765339, 0.011774854734539986, 0.01040062215179205]"
A03,session2,inter_session,train,mi,nn_erm,0,0,"[0.8961442112922668, 0.10258781164884567, 0.0011732644634321332, 9.466784104006365e-05]"
A03,session2,inter_session,train,mi,nn_erm,0,0,"[0.8669955730438232, 4.9917769501917064e-05, 0.12453553825616837, 0.008419007062911987]"
A03,session2,inter_session,train,mi,nn_erm,0,0,"[0.9834882616996765, 0.004224058706313372, 0.0011056553339585662, 0.011182010173797607]"
A03,session2,inter_session,train,mi,nn_erm,2,2,"[1.9658353267004713e-05, 3.9246206284815344e-08, 0.9998592138290405, 0.00012100949243176728]"
A03,session2,inter_session,train,mi,nn_erm,2,2,"[5.001792032999219e-06, 3.73965264088838e-07, 0.9971039891242981, 0.002890662057325244]"
A03,session2,inter_session,train,mi,nn_erm,3,3,"[0.00038207380566745996, 5.090184458822478e-06, 0.0004939152859151363, 0.9991188645362854]"
A03,session2,inter_session,train,mi,nn_erm,1,1,"[7.183394336607307e-05, 0.979982852935791, 0.00017149899213109165, 0.019773855805397034]"
A03,session2,inter_session,train,mi,nn_erm,2,2,"[0.12023431807756424, 0.0007729098433628678, 0.8072522878646851, 0.07174044102430344]"
A03,session2,inter_session,train,mi,nn_erm,2,2,"[0.00012088275252608582, 8.073088224591629e-07, 0.9996553659439087, 0.0002230137906735763]"
A03,session2,inter_session,train,mi,nn_erm,2,2,"[0.001953026745468378, 0.0035777180455625057, 0.9549853205680847, 0.03948398679494858]"
A03,session2,inter_session,train,mi,nn_erm,3,3,"[0.0019970096182078123, 5.388415229390375e-05, 0.07822711765766144, 0.9197220206260681]"
A03,session2,inter_session,train,mi,nn_erm,2,2,"[0.0003822085855063051, 0.0002849022566806525, 0.997621476650238, 0.0017113782232627273]"
A03,session2,inter_session,train,mi,nn_erm,0,0,"[0.8947873115539551, 0.04634125903248787, 0.00033434751094318926, 0.05853714048862457]"
A03,session2,inter_session,train,mi,nn_erm,2,2,"[0.027605537325143814, 6.0109694459242746e-05, 0.9720722436904907, 0.00026218980201520026]"
A03,session2,inter_session,test,mi,nn_erm,0,1,"[9.999502026403206e-07, 0.999998927116394, 2.4337504456184433e-08, 2.74050313692209e-11]"
A03,session2,inter_session,test,mi,nn_erm,1,1,"[0.00018927254131995142, 0.999810516834259, 2.3563649165225797e-07, 3.8302491733865907e-10]"
A03,session2,inter_session,test,mi,nn_erm,1,1,"[1.0347023362555774e-06, 0.9999982118606567, 4.1486987356620375e-07, 3.4514772551119677e-07]"
A03,session2,inter_session,test,mi,nn_erm,0,1,"[0.0002603190077934414, 0.9997256398200989, 1.378824617859209e-05, 2.920951658325066e-07]"
A03,session2,inter_session,test,mi,nn_erm,1,1,"[0.0005669868551194668, 0.9983009696006775, 0.0008982412400655448, 0.00023386500834021717]"
A03,session2,inter_session,test,mi,nn_erm,0,1,"[0.31841206550598145, 0.3562427759170532, 0.31365615129470825, 0.011688998900353909]"
A03,session2,inter_session,test,mi,nn_erm,1,0,"[0.8535758256912231, 0.05815223231911659, 0.08729477971792221, 0.0009770678589120507]"
A03,session2,inter_session,test,mi,nn_erm,2,2,"[0.0002103455481119454, 1.553747175364606e-08, 0.9997766613960266, 1.2921564120915718e-05]"
A03,session2,inter_session,test,mi,nn_erm,1,1,"[3.05091631958021e-08, 1.0, 7.739737323264606e-11, 1.6233523206232725e-11]"
A03,session2,inter_session,test,mi,nn_erm,3,2,"[0.2590509057044983, 0.001080566318705678, 0.4287787079811096, 0.3110898435115814]"
A03,session2,inter_session,test,mi,nn_erm,0,2,"[0.00038993553607724607, 3.2116910006152466e-05, 0.9995753169059753, 2.7335868253430817e-06]"
A03,session2,inter_session,test,mi,nn_erm,2,2,"[5.019229774916312e-06, 0.00022922734206076711, 0.9997617602348328, 4.055140379932709e-06]"
A03,session2,inter_session,test,mi,nn_erm,1,1,"[3.055963304632314e-07, 0.9999996423721313, 5.1625232089236306e-08, 1.3221284511644171e-08]"
A03,session2,inter_session,test,mi,nn_erm,0,2,"[0.16974301636219025, 1.6821646568132564e-05, 0.8276470899581909, 0.002593131037428975]"
A03,session2,inter_session,test,mi,nn_erm,3,2,"[1.7359690900775604e-05, 7.28201803212869e-06, 0.9902001023292542, 0.009775235317647457]"
A03,session2,inter_session,test,mi,nn_erm,3,3,"[9.051674169313628e-06, 2.4006413923416403e-07, 0.26773038506507874, 0.7322602272033691]"
A03,session2,inter_session,test,mi,nn_erm,3,3,"[5.0505122999311425e-06, 0.026201868429780006, 0.0011326349340379238, 0.972660481929779]"
A03,session2,inter_session,test,mi,nn_erm,3,2,"[2.2191685275174677e-05, 0.01715141348540783, 0.8798722624778748, 0.10295404493808746]"
A03,session2,inter_session,test,mi,nn_erm,3,2,"[6.711031892336905e-05, 0.0002259019238408655, 0.9882808327674866, 0.011426077224314213]"
A03,session2,inter_session,test,mi,nn_erm,0,2,"[0.2395513504743576, 0.1435800939798355, 0.6168655157089233, 3.0652727218694054e-06]"
A03,session2,inter_session,test,mi,nn_erm,2,2,"[0.0004228854086250067, 0.09418696165084839, 0.9053065776824951, 8.360006177099422e-05]"
A03,session2,inter_session,test,mi,nn_erm,1,1,"[6.119340832810849e-05, 0.9998514652252197, 7.364226621575654e-05, 1.3677162314706948e-05]"
A03,session2,inter_session,test,mi,nn_erm,0,0,"[0.8137410879135132, 2.9360373446252197e-05, 0.18621611595153809, 1.3399844647210557e-05]"
A03,session2,inter_session,test,mi,nn_erm,0,1,"[0.0070748720318078995, 0.9827950596809387, 0.010128808207809925, 1.337661842626403e-06]"
A03,session2,inter_session,test,mi,nn_erm,2,2,"[0.009506665170192719, 0.36290156841278076, 0.6127381920814514, 0.014853506349027157]"
A03,session2,inter_session,test,mi,nn_erm,3,2,"[1.8846291638396906e-08, 3.822187455426729e-09, 0.9999995231628418, 4.624150449217268e-07]"
A03,session2,inter_session,test,mi,nn_erm,0,1,"[0.00239704642444849, 0.9966860413551331, 0.0009073349647223949, 9.653759661887307e-06]"
A03,session2,inter_session,test,mi,nn_erm,2,2,"[6.321538967313245e-05, 8.269007230410352e-05, 0.9998175501823425, 3.657045817817561e-05]"
A03,session2,inter_session,test,mi,nn_erm,2,2,"[0.003924979362636805, 0.012609164230525494, 0.9790548086166382, 0.004411111120134592]"
A03,session2,inter_session,test,mi,nn_erm,2,2,"[6.148198735900223e-05, 0.00038875386235304177, 0.9995181560516357, 3.165787711623125e-05]"
A03,session2,inter_session,test,mi,nn_erm,0,2,"[0.001083909417502582, 0.0012765418505296111, 0.9976357221603394, 3.858320269500837e-06]"
A03,session2,inter_session,test,mi,nn_erm,1,1,"[1.475573867537605e-07, 0.9999991655349731, 6.254725235521619e-07, 7.496266363204995e-08]"
A03,session2,inter_session,test,mi,nn_erm,0,2,"[0.10838840901851654, 0.0011282353661954403, 0.8864371180534363, 0.004046236630529165]"
A03,session2,inter_session,test,mi,nn_erm,1,1,"[3.7680893001379445e-05, 0.9999619722366333, 5.537641456498932e-08, 2.1506954794858757e-07]"
A03,session2,inter_session,test,mi,nn_erm,1,1,"[2.0995619820496358e-07, 0.9999988079071045, 8.848156767271576e-07, 1.524561952237491e-07]"
A03,session2,inter_session,test,mi,nn_erm,0,2,"[1.5015972167020664e-05, 1.775185332064666e-09, 0.9999843835830688, 5.446773343464884e-07]"
A03,session2,inter_session,test,mi,nn_erm,1,1,"[6.49302762667503e-08, 0.9999997615814209, 1.742027144757685e-08, 1.3012045485538692e-07]"
A03,session2,inter_session,test,mi,nn_erm,2,2,"[3.1694202107246383e-07, 3.6041677975440223e-10, 0.9997512698173523, 0.00024832869530655444]"
A03,session2,inter_session,test,mi,nn_erm,1,1,"[1.7511200667286175e-06, 0.9994296431541443, 0.0005104586598463356, 5.8143741625826806e-05]"
A03,session2,inter_session,test,mi,nn_erm,2,2,"[7.875770279497374e-06, 4.9048641812987626e-05, 0.6154026985168457, 0.38454049825668335]"
A03,session2,inter_session,test,mi,nn_erm,2,2,"[2.40526196648716e-06, 6.759127586519753e-07, 0.9970376491546631, 0.0029592623468488455]"
A03,session2,inter_session,test,mi,nn_erm,3,3,"[0.00011253054981352761, 3.2885242262636893e-07, 0.007204081863164902, 0.9926829934120178]"
A03,session2,inter_session,test,mi,nn_erm,2,2,"[3.048828034479811e-08, 8.179362680493796e-07, 0.9999961853027344, 3.0290050290204817e-06]"
A03,session2,inter_session,test,mi,nn_erm,2,2,"[5.913993277317786e-07, 4.3750155498401e-08, 0.9999924898147583, 6.834456598880934e-06]"
A03,session2,inter_session,test,mi,nn_erm,3,3,"[6.145159568404779e-05, 1.2130253708164673e-05, 0.4871465563774109, 0.5127798914909363]"
A03,session2,inter_session,test,mi,nn_erm,3,3,"[2.1108874079800444e-06, 4.9503231736025555e-08, 0.49614381790161133, 0.5038540959358215]"
A03,session2,inter_session,test,mi,nn_erm,3,3,"[4.997719997845707e-07, 2.8378931915540306e-07, 5.5173281907627825e-06, 0.9999938011169434]"
A03,session2,inter_session,test,mi,nn_erm,3,3,"[9.77737145149149e-05, 0.002632594434544444, 0.0003632791340351105, 0.9969063401222229]"
A03,session2,inter_session,test,mi,nn_erm,3,1,"[0.011670856736600399, 0.952598512172699, 0.03441786766052246, 0.0013127685524523258]"
A03,session2,inter_session,test,mi,nn_erm,2,2,"[0.00022417567379307002, 9.082215001399163e-06, 0.999755322933197, 1.1392083251848817e-05]"
A03,session2,inter_session,test,mi,nn_erm,1,1,"[2.607274325328035e-07, 0.9999997615814209, 6.114048711758358e-10, 7.225694435147867e-12]"
A03,session2,inter_session,test,mi,nn_erm,0,1,"[0.03052304871380329, 0.8894763588905334, 0.07999815046787262, 2.421185627099476e-06]"
A03,session2,inter_session,test,mi,nn_erm,0,0,"[0.5178799033164978, 0.19340433180332184, 0.2887115776538849, 4.198250280751381e-06]"
A03,session2,inter_session,test,mi,nn_erm,1,1,"[7.71314123682032e-10, 1.0, 9.919602032143482e-13, 1.489548935584839e-12]"
A03,session2,inter_session,test,mi,nn_erm,2,2,"[9.50205958361039e-06, 1.161114232672844e-05, 0.9999780654907227, 7.495912086596945e-07]"
A03,session2,inter_session,test,mi,nn_erm,3,1,"[3.8462352747181683e-10, 0.9012670516967773, 0.09873106330633163, 1.985026528927847e-06]"
A03,session2,inter_session,test,mi,nn_erm,1,1,"[5.362579003076462e-08, 1.0, 2.3687560801732843e-09, 4.625678506897657e-09]"
A03,session2,inter_session,test,mi,nn_erm,2,3,"[0.00011278595047770068, 4.405495565151796e-05, 0.04825877770781517, 0.9515844583511353]"
A03,session2,inter_session,test,mi,nn_erm,0,0,"[0.9415352940559387, 0.0037394813261926174, 0.010880581103265285, 0.043844521045684814]"
A03,session2,inter_session,test,mi,nn_erm,0,1,"[0.04463672637939453, 0.7116061449050903, 0.23942062258720398, 0.004336538724601269]"
A03,session2,inter_session,test,mi,nn_erm,0,2,"[9.753218910191208e-05, 0.00010283892333973199, 0.999797523021698, 2.128595042449888e-06]"
A03,session2,inter_session,test,mi,nn_erm,3,2,"[7.070084961924294e-08, 3.9703135223945196e-10, 0.9999973773956299, 2.518163000786444e-06]"
A03,session2,inter_session,test,mi,nn_erm,1,1,"[7.727289812464733e-06, 0.999947190284729, 4.5034277718514204e-05, 4.134731668159475e-08]"
A03,session2,inter_session,test,mi,nn_erm,1,1,"[6.118101580909752e-09, 1.0, 2.570475832186503e-09, 6.525264772960782e-10]"
A03,session2,inter_session,test,mi,nn_erm,0,0,"[0.9836123585700989, 0.00212853797711432, 0.001046001329086721, 0.013213097117841244]"
A03,session2,inter_session,test,mi,nn_erm,0,2,"[0.06226625666022301, 7.282352498805267e-07, 0.9289717078208923, 0.0087612709030509]"
A03,session2,inter_session,test,mi,nn_erm,2,2,"[1.6128798563386226e-07, 5.184168912819587e-05, 0.9859916567802429, 0.013956389389932156]"
A03,session2,inter_session,test,mi,nn_erm,0,1,"[1.3927568943472579e-05, 0.9999860525131226, 6.819154574344566e-09, 5.31061583597392e-11]"
A03,session2,inter_session,test,mi,nn_erm,1,1,"[0.00018923819880001247, 0.9998102784156799, 4.4677912569568434e-07, 1.6580879957928119e-07]"
A03,session2,inter_session,test,mi,nn_erm,3,1,"[7.078821363393217e-05, 0.9906469583511353, 0.004833622835576534, 0.004448648542165756]"
A03,session2,inter_session,test,mi,nn_erm,3,2,"[0.00020379606576170772, 5.207654041328169e-08, 0.9815924763679504, 0.018203603103756905]"
A03,session2,inter_session,test,mi,nn_erm,2,2,"[1.4096676181907242e-07, 6.76031231705565e-06, 0.9999927282333374, 3.961345385050663e-07]"
A03,session2,inter_session,test,mi,nn_erm,0,0,"[0.9958500862121582, 0.002172101754695177, 0.0019290691707283258, 4.8732450522948056e-05]"
