split_type,split,fs_method,model,y_true,y_pred,y_prob
global_mixed_subjects,train,mi,nn_erm,3,3,"[0.00017635787662584335, 0.016021689400076866, 0.0003408868215046823, 0.9834610223770142]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[3.2532719274058763e-07, 0.00011687573714880273, 2.602998620204744e-06, 0.9998800754547119]"
global_mixed_subjects,train,mi,nn_erm,2,2,"[2.1149149098675935e-09, 7.494500664506631e-07, 0.9999842643737793, 1.4945650946174283e-05]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[2.6080328868749447e-11, 5.8305220591137186e-05, 1.7553594133801198e-09, 0.9999417066574097]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[5.0742419261951e-06, 0.9999526739120483, 2.7019543267670088e-05, 1.530159352114424e-05]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[4.193657514406368e-05, 0.7447994351387024, 1.728577808535192e-05, 0.25514140725135803]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[0.0051551018841564655, 0.9165875315666199, 0.02894183248281479, 0.049315523356199265]"
global_mixed_subjects,train,mi,nn_erm,2,2,"[0.017801575362682343, 5.698727253977687e-11, 0.9821977019309998, 6.834235932728916e-07]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[0.00022039857867639512, 4.578045263770036e-06, 0.00016165830311365426, 0.9996134638786316]"
global_mixed_subjects,train,mi,nn_erm,0,0,"[0.9995481371879578, 1.0636945546593779e-08, 0.00019133636669721454, 0.00026047092978842556]"
global_mixed_subjects,train,mi,nn_erm,0,0,"[0.9331216812133789, 0.00017332000425085425, 0.06663865596055984, 6.644336099270731e-05]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[1.5994915895239936e-12, 2.806841052915843e-07, 7.301974237934605e-13, 0.9999997615814209]"
global_mixed_subjects,train,mi,nn_erm,2,2,"[0.0003998325555585325, 1.1439567825996533e-12, 0.9995962977409363, 3.990491222793935e-06]"
global_mixed_subjects,train,mi,nn_erm,0,0,"[0.9737997651100159, 4.7623237264815543e-07, 0.025270646438002586, 0.0009291720343753695]"
global_mixed_subjects,train,mi,nn_erm,0,0,"[0.923087477684021, 0.008186754770576954, 0.058542124927043915, 0.010183597914874554]"
global_mixed_subjects,train,mi,nn_erm,0,0,"[0.9999364614486694, 1.0596262711715099e-07, 3.8131161090859678e-06, 5.960418639006093e-05]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[6.542133178299991e-06, 0.9107874035835266, 0.005437646992504597, 0.08376830071210861]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[8.038221494643949e-06, 0.0010162737453356385, 0.004258956294506788, 0.9947168231010437]"
global_mixed_subjects,train,mi,nn_erm,2,2,"[0.088523268699646, 0.003136667190119624, 0.9007608890533447, 0.007579151075333357]"
global_mixed_subjects,train,mi,nn_erm,0,0,"[0.8643227815628052, 0.015061519108712673, 0.02622692845761776, 0.09438873827457428]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[0.00018323563563171774, 0.9969354867935181, 0.0028808091301470995, 4.6782935214650934e-07]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[3.957569000160102e-14, 3.8520446618341443e-19, 2.9545251661877714e-11, 1.0]"
global_mixed_subjects,train,mi,nn_erm,0,0,"[0.9963880777359009, 4.625191288992747e-13, 0.0035722118336707354, 3.967082375311293e-05]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[0.0009168874239549041, 2.399944121472125e-13, 0.0031280324328690767, 0.9959551095962524]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[5.7523182476870716e-05, 0.9168689250946045, 0.08305982500314713, 1.3744830539508257e-05]"
global_mixed_subjects,train,mi,nn_erm,0,0,"[0.9835066795349121, 0.000977913150563836, 0.007210494019091129, 0.008304908871650696]"
global_mixed_subjects,train,mi,nn_erm,2,2,"[1.5493906175834127e-05, 3.698028905319006e-08, 0.9114798307418823, 0.08850454539060593]"
global_mixed_subjects,train,mi,nn_erm,2,2,"[0.0005698318127542734, 4.2541832954157144e-05, 0.9980362057685852, 0.0013513328740373254]"
global_mixed_subjects,train,mi,nn_erm,2,2,"[4.02749064960517e-05, 4.48411856268649e-06, 0.9990025162696838, 0.0009527898509986699]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[2.750205749180168e-05, 3.3659269149666216e-08, 0.0007079885108396411, 0.9992645382881165]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[1.933916568552796e-11, 2.744233659757178e-11, 6.851362854831677e-07, 0.9999992847442627]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[6.336475788515372e-10, 0.9999991655349731, 1.6920490564231727e-09, 8.296665328089148e-07]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[2.2537476525030797e-06, 0.9607511162757874, 0.037725288420915604, 0.0015213261358439922]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[6.556957714565215e-07, 0.00043760688276961446, 1.2495765986386687e-06, 0.9995604157447815]"
global_mixed_subjects,train,mi,nn_erm,0,0,"[0.9999985694885254, 6.749554248841605e-10, 1.3386830914896564e-06, 6.188514589666738e-08]"
global_mixed_subjects,train,mi,nn_erm,2,2,"[0.010949981398880482, 1.2555373407607817e-09, 0.8515318632125854, 0.1375182420015335]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[0.12629050016403198, 0.761055052280426, 0.0013211318291723728, 0.11133335530757904]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[4.276941035641357e-05, 0.00040908902883529663, 4.473552689887583e-05, 0.999503493309021]"
global_mixed_subjects,train,mi,nn_erm,0,0,"[0.9349119663238525, 0.0036354209296405315, 8.032648474909365e-05, 0.061372242867946625]"
global_mixed_subjects,train,mi,nn_erm,0,0,"[0.9332953691482544, 9.870195935945958e-05, 0.02230760268867016, 0.04429841414093971]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[1.643960825184075e-15, 2.735930926256458e-11, 2.5441968647674836e-15, 1.0]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[8.444355614756205e-08, 0.9949500560760498, 3.802089736382186e-07, 0.005049443803727627]"
global_mixed_subjects,train,mi,nn_erm,0,0,"[0.9871401190757751, 7.570194249240103e-09, 0.012859112583100796, 8.362341645806737e-07]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[2.618878092164323e-08, 0.0036271782591938972, 8.591058758611325e-06, 0.996364176273346]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[8.473097917738315e-11, 3.667362552826686e-15, 1.1605681720538996e-05, 0.9999884366989136]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[2.0028894098800265e-09, 0.9999905824661255, 6.518011446132732e-07, 8.826833436614834e-06]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[0.0004599899402819574, 0.0005816664779558778, 7.897701289039105e-05, 0.9988793730735779]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[4.3097378443768264e-10, 1.0, 9.104841325324742e-09, 1.5678231282678645e-11]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[6.129315694789329e-16, 5.453564456172873e-16, 2.9616326752135436e-12, 1.0]"
global_mixed_subjects,train,mi,nn_erm,0,0,"[0.9976075887680054, 2.452119340912162e-10, 0.002391532063484192, 8.462241112283664e-07]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[7.420322276630031e-07, 0.0010609602322801948, 2.68978692474775e-06, 0.9989356398582458]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[8.109582995530218e-05, 0.9977422952651978, 0.0019032666459679604, 0.0002733692526817322]"
global_mixed_subjects,train,mi,nn_erm,0,0,"[0.9999971389770508, 4.888356102128455e-07, 1.3669659892912023e-07, 2.1947910227027023e-06]"
global_mixed_subjects,train,mi,nn_erm,0,0,"[0.9990756511688232, 6.8599037041094935e-12, 0.0009242701344192028, 1.5318489587912154e-08]"
global_mixed_subjects,train,mi,nn_erm,2,2,"[0.0003196832549292594, 2.1831638150615618e-05, 0.9986311793327332, 0.0010273703373968601]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[4.911971700494178e-07, 0.993333637714386, 0.006634363904595375, 3.150153497699648e-05]"
global_mixed_subjects,train,mi,nn_erm,0,0,"[0.7119046449661255, 0.00013777326967101544, 0.02408386580646038, 0.26387372612953186]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[1.9424603578954702e-06, 1.2634207280370902e-07, 3.331319385324605e-05, 0.9999645948410034]"
global_mixed_subjects,train,mi,nn_erm,0,0,"[0.9987873435020447, 1.9194065781213965e-10, 0.0012124073691666126, 1.9128765416098759e-07]"
global_mixed_subjects,train,mi,nn_erm,0,0,"[0.9630469679832458, 0.01714538410305977, 0.01969294063746929, 0.00011472096957731992]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[6.606156966881827e-05, 0.9992910623550415, 4.1565053834347054e-05, 0.0006013067322783172]"
global_mixed_subjects,train,mi,nn_erm,0,0,"[0.9999990463256836, 1.797413231436045e-15, 1.3135907295236393e-07, 8.263498898486432e-07]"
global_mixed_subjects,train,mi,nn_erm,2,2,"[0.026895204558968544, 2.6326910096408085e-10, 0.9724457859992981, 0.0006590487901121378]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[0.00025086355162784457, 0.9483863115310669, 0.04726957902312279, 0.004093236289918423]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[3.189696826666477e-07, 0.998658299446106, 0.0005339335766620934, 0.0008074222132563591]"
global_mixed_subjects,train,mi,nn_erm,2,2,"[0.07418817281723022, 8.47582341521047e-05, 0.9257215261459351, 5.528644123842241e-06]"
global_mixed_subjects,train,mi,nn_erm,0,0,"[0.9778171181678772, 5.660656943184961e-10, 0.02217165380716324, 1.1146702490805183e-05]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[2.457701384628308e-07, 0.9995653033256531, 5.223215794103453e-06, 0.0004292502999305725]"
global_mixed_subjects,train,mi,nn_erm,2,2,"[3.4199172660009935e-05, 1.2725068776475723e-09, 0.9743024706840515, 0.025663312524557114]"
global_mixed_subjects,train,mi,nn_erm,2,2,"[4.201860065222718e-05, 6.719882289507595e-11, 0.9816624522209167, 0.018295496702194214]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[8.633985970618596e-09, 0.9999929666519165, 6.31884660151627e-08, 6.94699474479421e-06]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[1.2975513675669847e-12, 1.5482324897675426e-06, 4.299396838547409e-09, 0.9999984502792358]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[1.2695502982218443e-10, 3.097882654401474e-05, 1.433850655985225e-07, 0.9999688863754272]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[5.698950644728029e-09, 0.9591176509857178, 2.2153783447720343e-06, 0.04088011756539345]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[0.0032904536928981543, 0.8410205245018005, 0.14080874621868134, 0.014880307950079441]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[7.213306341125048e-11, 0.9999998807907104, 7.025406745242435e-08, 3.171537343860109e-08]"
global_mixed_subjects,train,mi,nn_erm,2,2,"[0.0009997967863455415, 5.923597983653606e-12, 0.9989976286888123, 2.6384238935861504e-06]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[2.1257385014905594e-05, 0.9694347381591797, 0.00025261504924856126, 0.030291376635432243]"
global_mixed_subjects,train,mi,nn_erm,2,2,"[0.011547958478331566, 7.134145789677859e-07, 0.9875317215919495, 0.0009196550236083567]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[6.485589665317093e-08, 2.995684483895339e-13, 1.9067508461034777e-08, 0.9999998807907104]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[0.0012492318637669086, 0.00045368552673608065, 0.0004277060797903687, 0.9978693723678589]"
global_mixed_subjects,train,mi,nn_erm,2,2,"[0.0011231680400669575, 9.91781101689071e-11, 0.998829185962677, 4.7640765842515975e-05]"
global_mixed_subjects,train,mi,nn_erm,2,2,"[0.006843983195722103, 0.00042309079435653985, 0.9760682582855225, 0.016664663329720497]"
global_mixed_subjects,train,mi,nn_erm,2,2,"[0.001126872724853456, 8.450760978582356e-14, 0.9988730549812317, 3.3187402825873846e-10]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[1.2601039656168211e-10, 1.4098075098445406e-06, 4.379554923161777e-07, 0.9999980926513672]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[7.673688073861484e-11, 7.678798397137143e-07, 1.5265316788415362e-10, 0.9999992847442627]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[5.089363912702538e-05, 0.8987122774124146, 0.013010594062507153, 0.0882263034582138]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[4.681096015701769e-06, 0.9961936473846436, 2.1648205802193843e-05, 0.003779952647164464]"
global_mixed_subjects,train,mi,nn_erm,2,2,"[1.7776572349248454e-05, 0.000666725158225745, 0.9092700481414795, 0.09004546701908112]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[0.0056000882759690285, 0.00015250901924446225, 0.04238903895020485, 0.951858401298523]"
global_mixed_subjects,train,mi,nn_erm,2,2,"[0.0031339842826128006, 0.0047398218885064125, 0.9921227097511292, 3.4337344914092682e-06]"
global_mixed_subjects,train,mi,nn_erm,0,0,"[0.9998370409011841, 1.3339642630133178e-16, 0.00016293747466988862, 1.8685509736715566e-11]"
global_mixed_subjects,train,mi,nn_erm,0,0,"[0.9999101161956787, 5.383344880982577e-10, 5.289319233270362e-05, 3.6922723666066304e-05]"
global_mixed_subjects,train,mi,nn_erm,2,2,"[0.005043020937591791, 1.7388217656844063e-06, 0.9949550032615662, 2.6627196803019615e-07]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[0.05710542947053909, 0.8909002542495728, 0.05196920782327652, 2.5032552002812736e-05]"
global_mixed_subjects,train,mi,nn_erm,2,2,"[0.09921575337648392, 0.013277240097522736, 0.8874818682670593, 2.512014725652989e-05]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[0.00043101172195747495, 5.372830855776556e-07, 0.005810507107526064, 0.9937578439712524]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[1.412980044079859e-08, 9.91215911975464e-15, 1.381098968522565e-08, 1.0]"
global_mixed_subjects,train,mi,nn_erm,0,0,"[0.9991794228553772, 8.011172281108259e-10, 0.00033043354051187634, 0.0004901753272861242]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[2.430138312803365e-10, 1.9700674468506318e-13, 5.194965979171684e-06, 0.9999947547912598]"
global_mixed_subjects,train,mi,nn_erm,0,0,"[0.9985330104827881, 1.1840321576528368e-06, 0.00010068195115309209, 0.0013650956097990274]"
global_mixed_subjects,train,mi,nn_erm,2,2,"[0.01910554990172386, 8.761832759773824e-06, 0.9808526635169983, 3.300852404208854e-05]"
global_mixed_subjects,train,mi,nn_erm,0,0,"[0.9968833327293396, 3.9552986977515765e-15, 0.0031122167129069567, 4.394948973640567e-06]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[0.0005494192591868341, 1.7333950381726027e-05, 8.777221228228882e-05, 0.9993453621864319]"
global_mixed_subjects,train,mi,nn_erm,0,0,"[0.9998618364334106, 8.421901210816686e-15, 0.00013816801947541535, 5.450304207954559e-09]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[0.005088984500616789, 0.0004329259681981057, 0.0033862171694636345, 0.9910919070243835]"
global_mixed_subjects,train,mi,nn_erm,0,0,"[0.999967098236084, 1.0277305761974276e-07, 4.015308149973862e-06, 2.8790753276553005e-05]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[5.2615614976048164e-08, 1.7993106666835956e-05, 2.7763418231074866e-08, 0.9999818801879883]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[7.528920114305629e-14, 4.714597242878697e-14, 2.0923772087243046e-14, 1.0]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[3.2347427350032376e-06, 0.8318726420402527, 6.750677857780829e-05, 0.1680566817522049]"
global_mixed_subjects,train,mi,nn_erm,2,2,"[3.008579005836509e-05, 0.00044605325092561543, 0.9992368221282959, 0.0002870213647838682]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[0.0008237031288444996, 0.9895393252372742, 0.009410004131495953, 0.0002269631513627246]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[3.150442353216931e-05, 0.9977315068244934, 0.0014912239275872707, 0.0007457872270606458]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[0.0008017128566280007, 0.9782168865203857, 0.020141445100307465, 0.0008399747312068939]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[0.0001957462081918493, 1.5563655919592634e-09, 4.552251084533054e-06, 0.9997996687889099]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[7.673244795114442e-08, 6.752138142473996e-05, 3.006829629725871e-08, 0.9999324083328247]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[4.115830939954712e-11, 2.8708890820183797e-09, 2.039452738245018e-06, 0.9999979734420776]"
global_mixed_subjects,train,mi,nn_erm,2,2,"[0.009990343824028969, 8.09825723990798e-06, 0.987545907497406, 0.00245567481033504]"
global_mixed_subjects,train,mi,nn_erm,2,2,"[0.002061642939224839, 6.038383435225114e-05, 0.9962792992591858, 0.0015986054204404354]"
global_mixed_subjects,train,mi,nn_erm,2,2,"[0.00019461513147689402, 1.2659899084610515e-06, 0.999790608882904, 1.3470128578774165e-05]"
global_mixed_subjects,train,mi,nn_erm,0,0,"[0.9981191754341125, 0.00013917015166953206, 1.696626713965088e-05, 0.001724557252600789]"
global_mixed_subjects,train,mi,nn_erm,0,0,"[0.9715352058410645, 4.007426890328958e-10, 0.028464805334806442, 2.1121886184527483e-10]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[1.2730206229614527e-18, 6.229330698223157e-16, 4.424445429170379e-14, 1.0]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[0.04521070048213005, 0.9138414859771729, 0.039783407002687454, 0.0011644867481663823]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[1.947855904349538e-10, 0.9999958276748657, 4.224541498842882e-06, 1.3706905832577831e-08]"
global_mixed_subjects,train,mi,nn_erm,2,2,"[0.00018684803217183799, 1.745231429595151e-06, 0.9992094039916992, 0.0006019799620844424]"
global_mixed_subjects,train,mi,nn_erm,0,0,"[0.999991774559021, 1.4800981620877174e-11, 8.236457688326482e-06, 7.533057733155601e-09]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[5.300060729496181e-05, 0.9908713698387146, 1.6673141089995624e-06, 0.009073978289961815]"
global_mixed_subjects,train,mi,nn_erm,2,2,"[0.005804441403597593, 0.00043507409282028675, 0.9844352602958679, 0.009325268678367138]"
global_mixed_subjects,train,mi,nn_erm,2,2,"[0.019588345661759377, 0.00906230416148901, 0.9710193276405334, 0.0003300100506749004]"
global_mixed_subjects,train,mi,nn_erm,2,2,"[0.014866958372294903, 0.0001663965522311628, 0.974683403968811, 0.01028324756771326]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[2.026910879263967e-14, 7.442906013732653e-11, 5.771778454483067e-13, 1.0]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[3.962770042664765e-11, 1.9275097656645812e-05, 1.8621940967022965e-07, 0.9999804496765137]"
global_mixed_subjects,train,mi,nn_erm,2,2,"[0.027365682646632195, 0.026206187903881073, 0.8777090907096863, 0.06871907413005829]"
global_mixed_subjects,train,mi,nn_erm,0,0,"[0.9729688763618469, 6.431322390199057e-07, 0.026592297479510307, 0.00043816742254421115]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[0.00011507247836561874, 0.9981209635734558, 2.361656243010657e-06, 0.0017615939723327756]"
global_mixed_subjects,train,mi,nn_erm,2,2,"[0.0002936091914307326, 7.281780654011527e-07, 0.9692089557647705, 0.030496742576360703]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[6.688598659820855e-05, 0.997438907623291, 0.002490932820364833, 3.174349103574059e-06]"
global_mixed_subjects,train,mi,nn_erm,1,3,"[6.276092676671396e-07, 0.13871659338474274, 0.000119447497127112, 0.861163318157196]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[0.0023305602371692657, 0.9136120080947876, 0.08405590802431107, 1.5259769270414836e-06]"
global_mixed_subjects,train,mi,nn_erm,1,1,"[6.206939129338451e-11, 0.9997515082359314, 2.0673407430393809e-10, 0.00024843725259415805]"
global_mixed_subjects,train,mi,nn_erm,0,0,"[0.9996531009674072, 7.10648228631483e-13, 0.0003459487052168697, 9.175683999274042e-07]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[3.7492675630801386e-10, 1.8350672370548438e-10, 3.8388726225635494e-11, 1.0]"
global_mixed_subjects,train,mi,nn_erm,2,2,"[9.463864262215793e-05, 0.0025748240295797586, 0.9971707463264465, 0.00015982727927621454]"
global_mixed_subjects,train,mi,nn_erm,3,3,"[9.036327810463263e-07, 0.0012198806507512927, 2.1317693608580157e-05, 0.9987578392028809]"
