subject,session,split_type,split,fs_method,model,y_true,y_pred,y_prob
A03,session1,intra_session,train,pca_32,nn_erm,1,1,"[0.012275139801204205, 0.986670196056366, 0.0006684885011054575, 0.00038614595541730523]"
A03,session1,intra_session,train,pca_32,nn_erm,0,0,"[0.9832375049591064, 0.01652795821428299, 5.8344510762253776e-05, 0.00017611276416573673]"
A03,session1,intra_session,train,pca_32,nn_erm,1,1,"[0.0027550007216632366, 0.9961584210395813, 2.559859240136575e-05, 0.0010610994650050998]"
A03,session1,intra_session,train,pca_32,nn_erm,3,3,"[5.826742562931031e-05, 0.0002497956156730652, 0.0004746697668451816, 0.9992172718048096]"
A03,session1,intra_session,train,pca_32,nn_erm,1,1,"[0.0019320074934512377, 0.9874568581581116, 0.004553734324872494, 0.006057432387024164]"
A03,session1,intra_session,train,pca_32,nn_erm,3,3,"[9.003742320601305e-07, 6.599109383387258e-06, 0.0004362410691101104, 0.9995562434196472]"
A03,session1,intra_session,train,pca_32,nn_erm,2,2,"[0.015248754061758518, 0.004929841496050358, 0.9723435640335083, 0.007477888371795416]"
A03,session1,intra_session,train,pca_32,nn_erm,1,1,"[0.00034190813312307, 0.9941269159317017, 0.00323908356949687, 0.0022921310737729073]"
A03,session1,intra_session,train,pca_32,nn_erm,1,1,"[0.0009736729552969337, 0.9943225383758545, 0.000857334875036031, 0.0038464954122900963]"
A03,session1,intra_session,train,pca_32,nn_erm,1,1,"[3.275376730016433e-05, 0.9965980648994446, 0.0022932905703783035, 0.0010758660500869155]"
A03,session1,intra_session,train,pca_32,nn_erm,2,2,"[4.1890623833751306e-05, 0.000383732927730307, 0.9992741942405701, 0.0003000955912284553]"
A03,session1,intra_session,train,pca_32,nn_erm,3,3,"[3.163500878144987e-06, 6.6047735856888945e-12, 0.001620036200620234, 0.998376727104187]"
A03,session1,intra_session,train,pca_32,nn_erm,0,0,"[0.9737662672996521, 0.017462655901908875, 0.00645830575376749, 0.0023126681335270405]"
A03,session1,intra_session,train,pca_32,nn_erm,1,1,"[0.033489178866147995, 0.9592776894569397, 0.006887602154165506, 0.00034553479054011405]"
A03,session1,intra_session,train,pca_32,nn_erm,3,3,"[0.00016072521975729614, 0.0008873690385371447, 0.0016398224979639053, 0.997312068939209]"
A03,session1,intra_session,train,pca_32,nn_erm,0,0,"[0.9625134468078613, 0.008235455490648746, 0.013973129913210869, 0.015278001315891743]"
A03,session1,intra_session,train,pca_32,nn_erm,2,2,"[0.02283930964767933, 1.0061919965664856e-05, 0.9754948616027832, 0.0016558022471144795]"
A03,session1,intra_session,train,pca_32,nn_erm,2,2,"[0.005950236227363348, 0.01574622467160225, 0.9781423211097717, 0.00016120057262014598]"
A03,session1,intra_session,train,pca_32,nn_erm,3,3,"[0.00021255969477351755, 0.00039426173316314816, 3.6156757232674863e-06, 0.9993895292282104]"
A03,session1,intra_session,train,pca_32,nn_erm,0,0,"[0.9525527358055115, 0.00402558408677578, 0.04281526431441307, 0.0006065042689442635]"
A03,session1,intra_session,train,pca_32,nn_erm,0,0,"[0.9867736101150513, 0.0009414121159352362, 0.00921612698584795, 0.003068857826292515]"
A03,session1,intra_session,train,pca_32,nn_erm,2,2,"[0.04313032329082489, 0.003670615376904607, 0.9481292963027954, 0.005069776903837919]"
A03,session1,intra_session,train,pca_32,nn_erm,1,1,"[0.004152269568294287, 0.9695976376533508, 0.02530091255903244, 0.0009491962264291942]"
A03,session1,intra_session,train,pca_32,nn_erm,3,3,"[0.0012417687103152275, 0.005350612569600344, 0.006988484412431717, 0.986419141292572]"
A03,session1,intra_session,train,pca_32,nn_erm,3,3,"[0.02663501352071762, 0.002082053106278181, 0.010047666728496552, 0.9612352848052979]"
A03,session1,intra_session,train,pca_32,nn_erm,3,3,"[0.002481232862919569, 0.00010017231397796422, 0.004658916499465704, 0.9927597045898438]"
A03,session1,intra_session,train,pca_32,nn_erm,1,1,"[0.003766757668927312, 0.9928690791130066, 0.0005170059157535434, 0.0028471669647842646]"
A03,session1,intra_session,train,pca_32,nn_erm,0,0,"[0.975681483745575, 0.013122212141752243, 0.009136996231973171, 0.002059302991256118]"
A03,session1,intra_session,train,pca_32,nn_erm,2,2,"[0.01611976884305477, 0.00033744508982636034, 0.9811610579490662, 0.002381752012297511]"
A03,session1,intra_session,train,pca_32,nn_erm,1,1,"[0.009648483246564865, 0.9677765965461731, 0.015422974713146687, 0.007151978090405464]"
A03,session1,intra_session,train,pca_32,nn_erm,3,3,"[0.0007965578115545213, 0.0007549857837148011, 0.002849296201020479, 0.9955991506576538]"
A03,session1,intra_session,train,pca_32,nn_erm,0,0,"[0.98655104637146, 0.006137112621217966, 0.00730314152315259, 8.7426860773121e-06]"
A03,session1,intra_session,train,pca_32,nn_erm,3,3,"[0.0009150883997790515, 0.00017758873582351953, 0.011062142439186573, 0.9878451228141785]"
A03,session1,intra_session,train,pca_32,nn_erm,2,2,"[0.007310876622796059, 0.0005244078929536045, 0.9889267683029175, 0.003237935248762369]"
A03,session1,intra_session,train,pca_32,nn_erm,1,1,"[0.002660591620951891, 0.9873722791671753, 0.009959517978131771, 7.700034984736703e-06]"
A03,session1,intra_session,train,pca_32,nn_erm,3,3,"[0.025081384927034378, 0.00043067592196166515, 0.013064788654446602, 0.9614230990409851]"
A03,session1,intra_session,train,pca_32,nn_erm,3,3,"[0.004113252740353346, 0.004278154578059912, 0.012120050378143787, 0.9794886112213135]"
A03,session1,intra_session,train,pca_32,nn_erm,0,0,"[0.9576226472854614, 0.007800280582159758, 0.006334263365715742, 0.028242798522114754]"
A03,session1,intra_session,train,pca_32,nn_erm,1,1,"[0.00010095883044414222, 0.9816409945487976, 0.011603320017457008, 0.006654681637883186]"
A03,session1,intra_session,train,pca_32,nn_erm,1,1,"[0.0012542572803795338, 0.9895688891410828, 0.00038552226033061743, 0.008791415952146053]"
A03,session1,intra_session,train,pca_32,nn_erm,2,2,"[0.04270714893937111, 0.00517061585560441, 0.9467036128044128, 0.005418675951659679]"
A03,session1,intra_session,train,pca_32,nn_erm,3,3,"[1.0829346308582899e-07, 5.465461526910076e-06, 3.200912397005595e-05, 0.9999624490737915]"
A03,session1,intra_session,train,pca_32,nn_erm,1,1,"[0.01846998557448387, 0.9761048555374146, 0.002202950417995453, 0.0032222350127995014]"
A03,session1,intra_session,train,pca_32,nn_erm,0,0,"[0.9361669421195984, 0.02042616903781891, 0.0386328361928463, 0.004774059168994427]"
A03,session1,intra_session,train,pca_32,nn_erm,0,0,"[0.9522286653518677, 0.03758034110069275, 0.010143997147679329, 4.700706267612986e-05]"
A03,session1,intra_session,train,pca_32,nn_erm,3,3,"[0.0007181279943324625, 0.009346195496618748, 0.0008898847736418247, 0.9890457987785339]"
A03,session1,intra_session,train,pca_32,nn_erm,1,1,"[0.002443700795993209, 0.9828121066093445, 0.0005841932725161314, 0.014160006307065487]"
A03,session1,intra_session,train,pca_32,nn_erm,0,0,"[0.9759647250175476, 0.00926798116415739, 0.007179671432822943, 0.007587635423988104]"
A03,session1,intra_session,train,pca_32,nn_erm,2,2,"[9.61022942647105e-06, 0.0007504728273488581, 0.9944303631782532, 0.004809539299458265]"
A03,session1,intra_session,train,pca_32,nn_erm,1,1,"[5.998589754259431e-14, 0.9988456964492798, 0.0011542437132447958, 6.924235629313102e-10]"
A03,session1,intra_session,train,pca_32,nn_erm,1,1,"[0.005674043204635382, 0.9842361211776733, 0.003385619493201375, 0.0067042200826108456]"
A03,session1,intra_session,train,pca_32,nn_erm,2,2,"[0.022953985258936882, 0.000972245295997709, 0.9755104780197144, 0.0005632561515085399]"
A03,session1,intra_session,train,pca_32,nn_erm,0,0,"[0.9717875123023987, 0.017939722165465355, 0.010259008035063744, 1.3807846698909998e-05]"
A03,session1,intra_session,train,pca_32,nn_erm,3,3,"[0.0034498232416808605, 6.914657569723204e-05, 0.0004530379956122488, 0.9960280656814575]"
A03,session1,intra_session,train,pca_32,nn_erm,2,2,"[0.004204646684229374, 0.02098255604505539, 0.9647735953330994, 0.010039149783551693]"
A03,session1,intra_session,train,pca_32,nn_erm,2,2,"[1.8836995877791196e-05, 0.0017674772534519434, 0.9825328588485718, 0.01568087562918663]"
A03,session1,intra_session,train,pca_32,nn_erm,2,2,"[0.0009924278128892183, 0.0054383850656449795, 0.9895780086517334, 0.003991185687482357]"
A03,session1,intra_session,train,pca_32,nn_erm,2,2,"[0.017304684966802597, 0.0010822588810697198, 0.9618381857872009, 0.01977488584816456]"
A03,session1,intra_session,train,pca_32,nn_erm,0,0,"[0.9853397011756897, 0.005608794279396534, 0.0037062624469399452, 0.005345165263861418]"
A03,session1,intra_session,train,pca_32,nn_erm,1,1,"[0.004481405019760132, 0.9882070422172546, 0.005897477734833956, 0.0014141688589006662]"
A03,session1,intra_session,train,pca_32,nn_erm,0,0,"[0.9631962180137634, 5.827380846312735e-06, 0.03672800958156586, 6.990187102928758e-05]"
A03,session1,intra_session,train,pca_32,nn_erm,1,1,"[0.007062646094709635, 0.9929304122924805, 6.181655862746993e-06, 6.585080996046599e-07]"
A03,session1,intra_session,train,pca_32,nn_erm,0,0,"[0.9935006499290466, 2.478363603586331e-05, 0.006473225075751543, 1.2483303635235643e-06]"
A03,session1,intra_session,train,pca_32,nn_erm,0,0,"[0.9995304346084595, 1.3683199995284667e-06, 0.00046746962470933795, 7.290457801900629e-07]"
A03,session1,intra_session,train,pca_32,nn_erm,2,2,"[0.03626548498868942, 0.0016648696037009358, 0.9620404839515686, 2.9279386581038125e-05]"
A03,session1,intra_session,train,pca_32,nn_erm,2,2,"[0.010967305861413479, 0.028566133230924606, 0.9575383067131042, 0.002928252564743161]"
A03,session1,intra_session,train,pca_32,nn_erm,1,1,"[0.004018380772322416, 0.9914489388465881, 0.0035382481291890144, 0.0009944075718522072]"
A03,session1,intra_session,train,pca_32,nn_erm,2,2,"[0.030758867040276527, 0.0004507009871304035, 0.9687492251396179, 4.119465302210301e-05]"
A03,session1,intra_session,train,pca_32,nn_erm,3,3,"[0.0008575239917263389, 0.000711317581590265, 0.009802398271858692, 0.9886287450790405]"
A03,session1,intra_session,train,pca_32,nn_erm,0,0,"[0.9747186303138733, 0.0009560914477333426, 0.024303492158651352, 2.1819294488523155e-05]"
A03,session1,intra_session,test,pca_32,nn_erm,3,2,"[0.0017689006635919213, 0.011831591837108135, 0.9156781435012817, 0.07072138786315918]"
A03,session1,intra_session,test,pca_32,nn_erm,0,2,"[0.057354144752025604, 0.08303792029619217, 0.8408799171447754, 0.01872808299958706]"
A03,session1,intra_session,test,pca_32,nn_erm,0,0,"[0.9842485785484314, 0.00019461951160337776, 0.015539641492068768, 1.7107588064391166e-05]"
A03,session1,intra_session,test,pca_32,nn_erm,1,1,"[0.003602221142500639, 0.666496217250824, 0.3277242183685303, 0.002177339280024171]"
A03,session1,intra_session,test,pca_32,nn_erm,3,1,"[0.23827198147773743, 0.5037329792976379, 0.12942171096801758, 0.12857334315776825]"
A03,session1,intra_session,test,pca_32,nn_erm,2,3,"[0.00034705112921074033, 0.012043195776641369, 0.14714974164962769, 0.8404600024223328]"
A03,session1,intra_session,test,pca_32,nn_erm,1,0,"[0.9518676996231079, 0.03309739753603935, 0.01412853691726923, 0.0009063276811502874]"
A03,session1,intra_session,test,pca_32,nn_erm,3,1,"[1.0596075544224391e-14, 0.9650739431381226, 0.03492605313658714, 4.851038681863429e-09]"
A03,session1,intra_session,test,pca_32,nn_erm,2,1,"[0.030954888090491295, 0.7194619178771973, 0.2332981377840042, 0.016285011544823647]"
A03,session1,intra_session,test,pca_32,nn_erm,3,2,"[0.0993434339761734, 0.0804135799407959, 0.7712624669075012, 0.0489804707467556]"
A03,session1,intra_session,test,pca_32,nn_erm,2,2,"[0.00019400219025555998, 1.62983633344993e-05, 0.8849921822547913, 0.11479749530553818]"
A03,session1,intra_session,test,pca_32,nn_erm,3,1,"[0.02944863960146904, 0.7190266847610474, 0.24910400807857513, 0.00242064637131989]"
A03,session1,intra_session,test,pca_32,nn_erm,1,1,"[0.009478418156504631, 0.5222647190093994, 0.19043833017349243, 0.2778184711933136]"
A03,session1,intra_session,test,pca_32,nn_erm,1,1,"[0.001973600359633565, 0.80686354637146, 0.12034288793802261, 0.07081994414329529]"
A03,session1,intra_session,test,pca_32,nn_erm,3,2,"[4.6155459131114185e-05, 0.007678014226257801, 0.9907093048095703, 0.001566539634950459]"
A03,session1,intra_session,test,pca_32,nn_erm,0,1,"[0.004161544609814882, 0.9872547388076782, 0.008228311315178871, 0.00035542878322303295]"
A03,session1,intra_session,test,pca_32,nn_erm,1,2,"[0.0009021974401548505, 0.10392376035451889, 0.8944764137268066, 0.0006977019365876913]"
A03,session1,intra_session,test,pca_32,nn_erm,1,2,"[0.00015093997353687882, 0.08499601483345032, 0.7254428863525391, 0.18941016495227814]"
A03,session1,intra_session,test,pca_32,nn_erm,1,2,"[0.0017665935447439551, 0.009310138411819935, 0.5640649199485779, 0.4248583912849426]"
A03,session1,intra_session,test,pca_32,nn_erm,2,2,"[6.716177125554168e-08, 0.12163203954696655, 0.8715314865112305, 0.006836388260126114]"
A03,session1,intra_session,test,pca_32,nn_erm,3,2,"[1.6348911557884094e-08, 0.0025504757650196552, 0.997317373752594, 0.00013210745237302035]"
A03,session1,intra_session,test,pca_32,nn_erm,0,2,"[0.015591242350637913, 0.044203631579875946, 0.9398755431175232, 0.0003296846407465637]"
A03,session1,intra_session,test,pca_32,nn_erm,3,3,"[0.001365856733173132, 0.024394696578383446, 0.1634792685508728, 0.8107602000236511]"
A03,session1,intra_session,test,pca_32,nn_erm,0,2,"[4.143394249922494e-08, 0.3574201464653015, 0.6403974890708923, 0.002182315569370985]"
A03,session1,intra_session,test,pca_32,nn_erm,2,2,"[0.15601222217082977, 0.0011424919357523322, 0.5911130905151367, 0.2517322301864624]"
A03,session1,intra_session,test,pca_32,nn_erm,0,1,"[0.19689632952213287, 0.46865659952163696, 0.3299764394760132, 0.0044706217013299465]"
A03,session1,intra_session,test,pca_32,nn_erm,3,2,"[0.014340325258672237, 0.0021790661849081516, 0.977360725402832, 0.006119915284216404]"
A03,session1,intra_session,test,pca_32,nn_erm,0,2,"[0.014897399581968784, 0.14924770593643188, 0.8181674480438232, 0.017687391489744186]"
A03,session1,intra_session,test,pca_32,nn_erm,2,2,"[0.00038337105070240796, 7.860433106543496e-05, 0.9994187355041504, 0.00011928188177989796]"
A03,session1,intra_session,test,pca_32,nn_erm,0,2,"[6.528415497086826e-07, 0.0002737367176450789, 0.9997249245643616, 7.856169190745277e-07]"
A03,session1,intra_session,test,pca_32,nn_erm,1,1,"[0.0003926201316062361, 0.9234991073608398, 0.07576650381088257, 0.0003416716936044395]"
A03,session1,intra_session,test,pca_32,nn_erm,2,2,"[4.358614387456328e-05, 0.033104825764894485, 0.9657586812973022, 0.0010928392875939608]"
A03,session1,intra_session,test,pca_32,nn_erm,2,0,"[0.9547722339630127, 0.04389512538909912, 0.0010028475662693381, 0.00032978440867736936]"
A03,session1,intra_session,test,pca_32,nn_erm,3,2,"[0.0008464925922453403, 0.000674961251206696, 0.9975942969322205, 0.0008842094102874398]"
A03,session1,intra_session,test,pca_32,nn_erm,0,2,"[0.0010823834454640746, 0.27759793400764465, 0.4621158540248871, 0.25920379161834717]"
A03,session1,intra_session,test,pca_32,nn_erm,1,1,"[0.00419307965785265, 0.9354590177536011, 0.055419906973838806, 0.0049279360100626945]"
A03,session1,intra_session,test,pca_32,nn_erm,3,2,"[0.00034801545552909374, 0.05391572788357735, 0.5410987138748169, 0.40463751554489136]"
A03,session1,intra_session,test,pca_32,nn_erm,1,1,"[9.560267955066593e-08, 0.5662639141082764, 0.42683085799217224, 0.006905131042003632]"
A03,session1,intra_session,test,pca_32,nn_erm,2,2,"[0.013492980971932411, 0.07682280242443085, 0.46359342336654663, 0.44609081745147705]"
A03,session1,intra_session,test,pca_32,nn_erm,2,2,"[0.1289501190185547, 0.3226284086704254, 0.5199209451675415, 0.0285005122423172]"
A03,session1,intra_session,test,pca_32,nn_erm,0,2,"[2.458700691931881e-07, 0.0026969958562403917, 0.9972793459892273, 2.3468941435567103e-05]"
A03,session1,intra_session,test,pca_32,nn_erm,3,2,"[8.713187327202832e-08, 0.09561724960803986, 0.9043704271316528, 1.2265074474271387e-05]"
A03,session1,intra_session,test,pca_32,nn_erm,1,1,"[0.029841143637895584, 0.6847510933876038, 0.2648911476135254, 0.02051657997071743]"
A03,session1,intra_session,test,pca_32,nn_erm,3,2,"[0.00024858431424945593, 0.004954654257744551, 0.9225566387176514, 0.07224024087190628]"
A03,session1,intra_session,test,pca_32,nn_erm,0,1,"[0.03305685892701149, 0.5115258693695068, 0.40998420119285583, 0.04543311521410942]"
A03,session1,intra_session,test,pca_32,nn_erm,0,0,"[0.6185881495475769, 0.36411190032958984, 0.01626548357307911, 0.0010345623595640063]"
A03,session1,intra_session,test,pca_32,nn_erm,2,2,"[0.05596531182527542, 0.3817139267921448, 0.5515245795249939, 0.010796183720231056]"
A03,session1,intra_session,test,pca_32,nn_erm,2,3,"[6.415510142687708e-05, 0.1355268359184265, 0.00022461907065007836, 0.8641844391822815]"
A03,session1,intra_session,test,pca_32,nn_erm,1,2,"[0.18781684339046478, 0.14022813737392426, 0.6639811992645264, 0.007973824627697468]"
A03,session1,intra_session,test,pca_32,nn_erm,3,3,"[0.0008038630476221442, 0.0013197428779676557, 0.4664585590362549, 0.5314178466796875]"
A03,session1,intra_session,test,pca_32,nn_erm,1,0,"[0.7990337610244751, 0.018552470952272415, 0.18226608633995056, 0.0001476004981668666]"
A03,session1,intra_session,test,pca_32,nn_erm,1,3,"[0.013676691800355911, 0.1521095335483551, 0.013409187085926533, 0.8208046555519104]"
A03,session1,intra_session,test,pca_32,nn_erm,0,2,"[0.02048327773809433, 1.1668517799989786e-05, 0.9792972207069397, 0.00020781166676897556]"
A03,session1,intra_session,test,pca_32,nn_erm,1,2,"[0.00020522443810477853, 0.04455786198377609, 0.9494864344596863, 0.005750573240220547]"
A03,session1,intra_session,test,pca_32,nn_erm,3,3,"[2.3201397198135965e-05, 0.0009793771896511316, 0.019287997856736183, 0.9797093868255615]"
A03,session1,intra_session,test,pca_32,nn_erm,3,3,"[0.0007763428147882223, 0.05237606540322304, 0.44545188546180725, 0.5013957023620605]"
A03,session1,intra_session,test,pca_32,nn_erm,1,1,"[0.01964385434985161, 0.972764790058136, 0.003037085058167577, 0.004554291721433401]"
A03,session1,intra_session,test,pca_32,nn_erm,1,1,"[0.0011331746354699135, 0.9576845765113831, 0.013745777308940887, 0.027436435222625732]"
A03,session1,intra_session,test,pca_32,nn_erm,1,3,"[0.0004240117850713432, 0.0018504360923543572, 0.23472924530506134, 0.7629963755607605]"
A03,session1,intra_session,test,pca_32,nn_erm,1,3,"[0.16222991049289703, 0.00022538051416631788, 0.23496848344802856, 0.6025761365890503]"
A03,session1,intra_session,test,pca_32,nn_erm,3,2,"[1.0192446779910824e-06, 0.001255459152162075, 0.9096702337265015, 0.08907332271337509]"
